time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
3490.350000000001,3.302721171270721e-09,3.160644571428585e-10,1.4082609154929682,0.1366945352113376,,0.0001366945352113376,136.69453521133758,-1.88915359115965e-11,-8.988828148223571e-12,-9.902707763372927e-12,1.7699764429393633e-09,3.306204798012995e-09,-3.4836267422743842e-12,-3.137966525891833e-12,-3.456602163825504e-13,3.307719230769231e-09,-4.9980594985100966e-12,2.7320426373623876e-11,-5.5920485625344735e-14,2.7376346859249217e-11,1.7699764429393633e-09,3.146900712489181e-10,1.3743858939404038e-12,-8.315187208373899e-12,9.689573102314304e-12,3.053415569060787e-10,1.0722900236779815e-11
3490.4,3.3053291823204363e-09,3.1676666077347885e-10,1.4100137246376845,0.14883159420292208,,0.00014883159420292207,148.83159420292205,-1.6283524861881265e-11,-8.972926068467623e-12,-7.310598793413642e-12,1.7668728845327538e-09,3.306202464953705e-09,-8.732826332690435e-13,-3.131608902779045e-12,2.258326269510001e-12,3.3077215911602193e-09,-2.392408839783044e-12,2.8022630004244267e-11,-5.5799273937752606e-14,2.807842927818202e-11,1.7668728845327538e-09,3.1469293967607064e-10,2.0737210974083187e-12,-8.301051006383206e-12,1.0374772103791524e-11,3.053415569060787e-10,1.1425103867400205e-11
3490.4500000000007,3.307937193370175e-09,3.171819646408846e-10,1.411884739130446,0.162567826087038,,0.00016256782608703799,162.56782608703801,-1.3675513812142044e-11,-8.957025131754534e-12,-4.718488680387508e-12,1.7637686303318747e-09,3.3062001312969485e-09,1.7370620732266375e-12,-3.1252544254268013e-12,4.862316498653438e-12,3.307726464088384e-09,2.107292817910109e-13,2.843793387165002e-11,-5.567815748480806e-14,2.8493612029134824e-11,1.7637686303318747e-09,3.146958078356985e-10,2.4861568051861253e-12,-8.286916036899407e-12,1.0773072842085533e-11,3.053415569060787e-10,1.1840407734805956e-11
3490.5,3.3087105714285733e-09,3.1759726850828663e-10,1.4134042753623204,0.17875486956523462,,0.00017875486956523459,178.75486956523463,-1.2902135753744268e-11,-8.941125363502331e-12,-3.961010390241936e-12,1.7606636913526174e-09,3.3061977970426706e-09,2.512774385902644e-12,-3.118903103879812e-12,5.631677489782456e-12,3.3077732087912042e-09,9.373626373686288e-13,2.8853237739052002e-11,-5.555713639057597e-14,2.8908794875442568e-11,1.7606636913526174e-09,3.14698675727587e-10,2.8985927806996533e-12,-8.272782321345423e-12,1.1171375102045076e-11,3.053415569060787e-10,1.2255711602207935e-11
3490.55,3.306731999999997e-09,3.1801257237569244e-10,1.4150557647058883,0.1968845294118274,,0.00019688452941182743,196.8845294118274,-1.4880707182319996e-11,-8.925226789176221e-12,-5.955480393143773e-12,1.7575580786108736e-09,3.306195462190816e-09,5.365378091815146e-13,-3.1125549481827873e-12,3.649092757364302e-12,3.3077884560439475e-09,-1.0564560439503456e-12,2.9268541606457797e-11,-5.543621077912089e-14,2.932397781723692e-11,1.7575580786108736e-09,3.147015433515208e-10,3.311029024171619e-12,-8.258649881144163e-12,1.1569678905315785e-11,3.053415569060787e-10,1.267101546961374e-11
3490.600000000001,3.304753428571421e-09,3.189936486187949e-10,1.4167609696969767,0.21722721212132912,,0.0002172272121213291,217.22721212132907,-1.6859278610896134e-11,-8.909329434281023e-12,-7.949949176615115e-12,1.7544518031225347e-09,3.3061931267413317e-09,-1.439698169910721e-12,-3.106209968380435e-12,1.6665117984697142e-12,3.307788535911601e-09,-3.0351073401804267e-12,3.024961784956025e-11,-5.531538077450712e-14,3.0304933230334754e-11,1.7544518031225347e-09,3.147044107072854e-10,4.2892379115094904e-12,-8.244518737718554e-12,1.2533756649228043e-11,3.053415569060787e-10,1.3652091712716186e-11
3490.65,3.3027748571428635e-09,3.203844220994465e-10,1.4181958181818215,0.2408082727273312,,0.0002408082727273312,240.80827272733129,-1.8837850039453668e-11,-8.893433324381099e-12,-9.944416715072569e-12,1.7513448759034921e-09,3.306190790694161e-09,-3.4159335512971347e-12,-3.099868174517464e-12,-3.1606537677967105e-13,3.307833237569061e-09,-5.058380426197575e-12,3.1640391330211825e-11,-5.5194646500798626e-14,3.1695585976712626e-11,1.7513448759034921e-09,3.1470727779466517e-10,5.6771443047813465e-12,-8.23038891249151e-12,1.3907533217272856e-11,3.053415569060787e-10,1.5042865193367766e-11
3490.7000000000007,3.303213679558013e-09,3.217751955801107e-10,1.419648338028172,0.2679960281690673,,0.00026799602816906734,267.99602816906724,-1.8399027624303652e-11,-8.87753848512032e-12,-9.521489139183336e-12,1.7482373079696399e-09,3.306188454049252e-09,-2.974774491238338e-12,-3.0935295766385824e-12,1.187550854002438e-13,3.3078364640883852e-09,-4.6227845303713385e-12,3.303116481087607e-11,-5.507400808205912e-14,3.3086238818958126e-11,1.7482373079696399e-09,3.1471014461344554e-10,7.065050966665165e-12,-8.216260426885961e-12,1.5281311393551124e-11,3.053415569060787e-10,1.6433638674032008e-11
3490.75,3.304415889502761e-09,3.2316596906076234e-10,1.4210304246575272,0.29821247945187285,,0.00029821247945187285,298.2124794518728,-1.7196817679556345e-11,-8.861644942241986e-12,-8.335172737314359e-12,1.7451291103368715e-09,3.3061861168065487e-09,-1.7702273037883281e-12,-3.0871941847916603e-12,1.316966881003332e-12,3.3078422154696124e-09,-3.4263259668516357e-12,3.442193829152765e-11,-5.4953465642351957e-14,3.447689175717e-11,1.7451291103368715e-09,3.147130111634113e-10,8.45295789735094e-12,-8.202133302324827e-12,1.6655091199675768e-11,3.053415569060787e-10,1.7824412154683586e-11
3490.8,3.3056180994475193e-09,3.2359130549450417e-10,1.4223270000000001,0.331407,,0.00033140700000000003,331.407,-1.5994607734797865e-11,-8.845752721584625e-12,-7.148855013213242e-12,1.74202029402108e-09,3.306183778965998e-09,-5.656795184786411e-13,-3.080862009024569e-12,2.515182490545928e-12,3.307853762430946e-09,-2.2356629834269395e-12,3.4847274725269536e-11,-5.483301930574023e-14,3.490210774457528e-11,1.74202029402108e-09,3.1471587744434766e-10,8.87542805015661e-12,-8.188007560231032e-12,1.7063435610387643e-11,3.053415569060787e-10,1.8249748588425477e-11
