time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1082.35,3.254111823204419e-09,2.8274966850828617e-10,-0.02516050000000838,-0.002164017241379624,,-2.1640172413796238e-06,-2.164017241379624,-6.750088397789814e-11,-8.623371514966616e-11,1.8732831171768018e-11,3.244530899657714e-09,3.2517286205755104e-09,2.383202628908957e-12,-1.6357981571066773e-11,1.874118419997573e-11,3.250195635359116e-09,3.916187845302769e-12,-5.994362260948414e-12,-5.674288960802325e-12,-3.2007330014608836e-13,3.244530899657714e-09,4.5508216774178715e-10,-1.7233249923350095e-10,-1.7199337632527125e-10,-3.391229082297523e-13,2.899233325966848e-10,-7.173664088398551e-12
1082.4,3.253875359116022e-09,2.8252885934065836e-10,-0.027692666666666255,-0.002279263157894718,,-2.279263157894717e-06,-2.2792631578947176,-6.773734806629532e-11,-8.623153680694822e-11,1.8494188740652887e-11,3.2445323946072193e-09,3.251730674644001e-09,2.1446844720212017e-12,-1.635785150800967e-11,1.8502535980030872e-11,3.250190729281765e-09,3.6846298342568685e-12,-6.215171428576276e-12,-5.674189073624008e-12,-5.40982354952268e-13,3.2445323946072193e-09,4.5509242011887625e-10,-1.7256356077821794e-10,-1.7200352877801863e-10,-5.600320001993134e-13,2.899233325966848e-10,-7.394473256026412e-12
1082.45,3.2535170331491696e-09,2.823070461538453e-10,-0.030075166666662486,-0.0023859999999998184,,-2.3859999999998184e-06,-2.3859999999998185,-6.809567403314712e-11,-8.62293580738941e-11,1.8133684040746982e-11,3.2445338868164613e-09,3.251732728503713e-09,1.784304645457584e-12,-1.635772084842782e-11,1.8142025493885404e-11,3.250190729281765e-09,3.3263038674050828e-12,-6.436984615389285e-12,-5.6740890883589604e-12,-7.628955270303239e-13,3.2445338868164613e-09,4.551026715153237e-10,-1.7279562536147838e-10,-1.72013680146092e-10,-7.819452153863553e-13,2.899233325966848e-10,-7.616286442839423e-12
1082.5,3.252410127071822e-09,2.8208523296703234e-10,-0.0325085999999953,-0.002493199999999791,,-2.493199999999791e-06,-2.493199999999791,-6.920258011049525e-11,-8.62271789505858e-11,1.702459884009055e-11,3.244535376285297e-09,3.251734782154673e-09,6.753449171486453e-13,-1.6357589592427016e-11,1.7032934509575662e-11,3.250195635359116e-09,2.214491712705665e-12,-6.658797802202242e-12,-5.673989004741366e-12,-9.848087974608777e-13,3.244535376285297e-09,4.5511292193103207e-10,-1.730276889639997e-10,-1.720238304291219e-10,-1.003858534877771e-12,2.899233325966848e-10,-7.83809962965238e-12
1082.55,3.251303220994473e-09,2.8251596022099714e-10,-0.03497069999999609,-0.002616133333333073,,-2.6161333333330728e-06,-2.6161333333330727,-7.030948618784379e-11,-8.622499943710527e-11,1.5915513249261478e-11,3.2445368630135816e-09,3.2517368355969025e-09,-4.336146024291238e-13,-1.6357457740113056e-11,1.5923843137683932e-11,3.2501963149171203e-09,1.1069060773530913e-12,-6.2280705482375496e-12,-5.6738888225130265e-12,-5.54181725724523e-13,3.2445368630135816e-09,4.5512317136590353e-10,-1.726072111449064e-10,-1.7203397962674676e-10,-5.732315181596247e-13,2.899233325966848e-10,-7.407372375687687e-12
1082.6,3.2501963149171203e-09,2.8433333591161105e-10,-0.03717658620690407,-0.0027598620689659125,,-2.759862068965913e-06,-2.759862068965913,-7.141639226519688e-11,-8.622281953353449e-11,1.4806427268337608e-11,3.2445383470011687e-09,3.251738888830424e-09,-1.5425739133034341e-12,-1.6357325291591725e-11,1.4814751378288294e-11,3.2501963149171203e-09,0.0,-4.410694857623587e-12,-5.6737885414256035e-12,1.2630936838020163e-12,3.2445383470011687e-09,4.551334198198405e-10,-1.7080008390822947e-10,-1.7204412773861492e-10,1.2440438303854474e-12,2.899233325966848e-10,-5.5899966850737245e-12
1082.65,3.248175142857128e-09,2.861507116022168e-10,-0.03999641379310875,-0.0029081379310347613,,-2.9081379310347616e-06,-2.9081379310347617,-7.343756432518928e-11,-8.622063923995543e-11,1.2783074914766136e-11,3.2445398282479147e-09,3.251740941855259e-09,-3.565798998130965e-12,-1.6357192246968818e-11,1.2791393248837852e-11,3.2501963149171203e-09,-2.0211720599923995e-12,-2.593319167017896e-12,-5.673688161236298e-12,3.0803689942184e-12,3.2445398282479147e-09,4.551436672927449e-10,-1.689929556905281e-10,-1.7205427476438043e-10,3.0613190738523192e-12,2.899233325966848e-10,-3.772620994468034e-12
1082.7,3.245310032967024e-09,2.8796808729282243e-10,-0.042333400000004184,-0.003091733333333673,,-3.091733333333672e-06,-3.0917333333336727,-7.630267421529291e-11,-8.621845855645009e-11,9.915784341157186e-12,3.244541306753674e-09,3.2517429946714343e-09,-6.432961704409685e-12,-1.6357058606350095e-11,9.92409690194041e-12,3.250197923076921e-09,-4.887890109896611e-12,-7.759434764122053e-13,-5.673587681702307e-12,4.897644205290102e-12,3.244541306753674e-09,4.5515391378452007e-10,-1.6718582649169759e-10,-1.7206442070369714e-10,4.878594211999557e-12,2.899233325966848e-10,-1.955245303862343e-12
1082.75,3.242444923076921e-09,2.8768117016574407e-10,-0.044703409836064134,-0.003276196721311366,,-3.2761967213113663e-06,-3.276196721311366,-7.916778410539609e-11,-8.621627748310052e-11,7.0484933777044e-12,3.2445427825186653e-09,3.251745047278972e-09,-9.300124202051119e-12,-1.6356924369841338e-11,7.0568001677902135e-12,3.25022684615384e-09,-7.781923076918753e-12,-1.0628606034905706e-12,-5.67348710258084e-12,4.610626499090269e-12,3.2445427825186653e-09,4.5516415929506803e-10,-1.67482989129324e-10,-1.720745655562192e-10,4.591576426895233e-12,2.899233325966848e-10,-2.242162430940708e-12
1082.8,3.239579813186817e-09,2.8649241325966815e-10,-0.04663266101694837,-0.0034116440677965628,,-3.4116440677965637e-06,-3.411644067796564,-8.203289399549974e-11,-8.621409601998872e-11,4.1812020244889926e-12,3.244544255543181e-09,3.2517470996778967e-09,-1.216728649107926e-11,-1.6356789537548323e-11,4.189503046469067e-12,3.2502569999999952e-09,-1.06771868131774e-11,-2.2516175095665367e-12,-5.6733864236290975e-12,3.421768914062561e-12,3.244544255543181e-09,4.5517440382429166e-10,-1.6868199056462349e-10,-1.7208470932160052e-10,3.4027187569770584e-12,2.899233325966848e-10,-3.4309193370166738e-12
1082.85,3.240407469613263e-09,2.8530365635358665e-10,-0.04712821311474588,-0.0032632622950785318,,-3.263262295078532e-06,-3.2632622950785315,-8.120523756905419e-11,-8.621191416719678e-11,5.0066765981425965e-12,3.2445457258273066e-09,3.2517491518682302e-09,-1.1341682254966854e-11,-1.6356654109576858e-11,5.014971854609999e-12,3.2502932265193378e-09,-9.885756906074836e-12,-3.440374415647982e-12,-5.673285644604281e-12,2.2329112289562998e-12,3.2445457258273066e-09,4.5518464737209295e-10,-1.6988099101850638e-10,-1.7209485199949517e-10,2.213860980988815e-12,2.899233325966848e-10,-4.61967624309812e-12
1082.9,3.241738685082877e-09,2.842096967032967e-10,-0.04554449999999576,-0.0026345833333323234,,-2.634583333332323e-06,-2.634583333332323,-7.987402209944041e-11,-8.620973192480677e-11,6.335709825366359e-12,3.244547193370629e-09,3.251751203849993e-09,-1.0012518767116357e-11,-1.6356518086032702e-11,6.343999318916344e-12,3.250304049723757e-09,-8.565364640879985e-12,-4.534334065937944e-12,-5.6731847652635904e-12,1.1388506993256468e-12,3.244547193370629e-09,4.551948899383746e-10,-1.7098519323507786e-10,-1.7210499358955725e-10,1.1198003544793651e-12,2.899233325966848e-10,-5.713635893388081e-12
