time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1814.35,3.255731379120896e-09,2.8692696243095283e-10,-0.04435400000001119,-0.00638100000000087,,-6.3810000000008695e-06,-6.381000000000871,-6.588132806142129e-11,-7.49890859562421e-11,9.107757894820813e-12,3.2537082017664874e-09,3.270099489500586e-09,-1.4368110379690251e-11,-2.347862801603643e-11,9.110517636346174e-12,3.2581814861878515e-09,-2.4501070669556882e-12,-1.817068338281858e-12,-3.2852217767649133e-12,1.4681534384830548e-12,3.2537082017664874e-09,4.802163564456974e-10,-1.932893940147446e-10,-1.9475336716014375e-10,1.4639731453991714e-12,3.0453138571428835e-10,-1.7604423283335516e-11
1814.4,3.2592964890109976e-09,2.8937135469614336e-10,-0.04681352380953766,-0.006572269841270919,,-6.5722698412709175e-06,-6.572269841270919,-6.231621817131953e-11,-7.498798641244906e-11,1.267176824112954e-11,3.253710675450715e-09,3.270100555282123e-09,-1.0804066271125363e-11,-2.347859484467597e-11,1.267452857355061e-11,3.258185403314932e-09,1.1110856960658513e-12,6.273239269087783e-13,-3.2851124044835093e-12,3.912436331392289e-12,3.253710675450715e-09,4.802099689414648e-10,-1.9083861424532155e-10,-1.9474687084767646e-10,3.908256602354929e-12,3.0453138571428835e-10,-1.5160031018144883e-11
1814.45,3.25901206077348e-09,2.91815746961334e-10,-0.047452999999999995,-0.0061568571428562814,,-6.156857142856281e-06,-6.156857142856281,-6.260064640883753e-11,-7.49868855353543e-11,1.238623912651676e-11,3.253713155690513e-09,3.270101621102947e-09,-1.1089560329467604e-11,-2.347856037894893e-11,1.2389000049481324e-11,3.258230464088409e-09,7.815966850705566e-13,3.0717161920993633e-12,-3.2850030369418316e-12,6.356719229041193e-12,3.253713155690513e-09,4.802035805875957e-10,-1.883878336262617e-10,-1.947403736904675e-10,6.352540064205813e-12,3.0453138571428835e-10,-1.2715638752954295e-11
1814.5,3.2582999060773483e-09,2.9375578791208264e-10,-0.04675252542373174,-0.005213728813561896,,-5.213728813561895e-06,-5.213728813561894,-6.331280110496929e-11,-7.498578332519349e-11,1.1672982220224195e-11,3.2537156424826468e-09,3.270102686963069e-09,-1.18027808857213e-11,-2.347852461909973e-11,1.1675743733378428e-11,3.258242692307682e-09,5.721376966582493e-14,5.011757142847956e-12,-3.2848936742369225e-12,8.296650817084878e-12,3.2537156424826468e-09,4.801971913841737e-10,-1.864414034720911e-10,-1.9473387568869556e-10,8.292472216604441e-12,3.0453138571428835e-10,-1.0775597802205702e-11
1814.55,3.2575877513812128e-09,2.911566670329558e-10,-0.04523116129032026,-0.004081774193547304,,-4.081774193547304e-06,-4.081774193547304,-6.402495580110436e-11,-7.498467978220237e-11,1.095972398109802e-11,3.253718135823885e-09,3.270103752862497e-09,-1.2516001481283854e-11,-2.3478487565372822e-11,1.0962486084088962e-11,3.2582505193370042e-09,-6.627679557914573e-13,2.4126362637210942e-12,-3.2847843164658283e-12,5.6974205801869226e-12,3.253718135823885e-09,4.801908013312827e-10,-1.8903413429832697e-10,-1.947273768425392e-10,5.693242544212238e-12,3.0453138571428835e-10,-1.3374718681332566e-11
1814.6,3.2571643846153854e-09,2.885575461538407e-10,-0.04355023809524058,-0.003313285714286531,,-3.313285714286531e-06,-3.3132857142865317,-6.444832256693178e-11,-7.498357490661671e-11,1.053525233968492e-11,3.253720635711448e-09,3.2701048188012404e-09,-1.2940434185855064e-11,-2.3478449218012665e-11,1.05380150321576e-11,3.2582543204419798e-09,-1.0899358265944138e-12,-1.864846153939294e-13,-3.284674963725594e-12,3.098190348331665e-12,3.253720635711448e-09,4.801844104290069e-10,-1.9162686427516617e-10,-1.9472087715217718e-10,3.094012877011008e-12,3.0453138571428835e-10,-1.5973839560447587e-11
1814.65,3.257483615384616e-09,2.8595842527472563e-10,-0.041637539682540095,-0.0026847142857144217,,-2.684714285714422e-06,-2.684714285714422,-6.412909179770102e-11,-7.498246869867216e-11,1.0853376900971124e-11,3.253723142142949e-09,3.2701058847793092e-09,-1.2622269394693096e-11,-2.3478409577263702e-11,1.0856140182570605e-11,3.2582543204419798e-09,-7.70705057363658e-13,-2.7856054945090044e-12,-3.28456561611327e-12,4.989601216042656e-13,3.253723142142949e-09,4.801780186774302e-10,-1.9421959340270453e-10,-1.9471437661778805e-10,4.947832150834945e-13,3.0453138571428835e-10,-1.8572960439562662e-11
1814.7,3.2578028461538477e-09,2.845060535911604e-10,-0.0397874590163929,-0.0021301475409834466,,-2.130147540983446e-06,-2.130147540983447,-6.380986102846985e-11,-7.498136115860445e-11,1.1171500130134613e-11,3.2537256551163432e-09,3.2701069507967104e-09,-1.2304104642863152e-11,-2.34783686433704e-11,1.1174264000507245e-11,3.2582543204419798e-09,-4.5147428813248863e-13,-4.237977178074297e-12,-3.2844562737259017e-12,-9.53520904348395e-13,3.2537256551163432e-09,4.801716260766361e-10,-1.9566557248547567e-10,-1.947078752395504e-10,-9.576972459253692e-13,3.0453138571428835e-10,-2.002533212312795e-11
1814.75,3.258122076923078e-09,2.8439986574585655e-10,-0.037907174603172535,-0.0016513650793646055,,-1.651365079364606e-06,-1.6513650793646057,-6.349063025923911e-11,-7.498025228664939e-11,1.148962202741029e-11,3.253728174629961e-09,3.2701080168534557e-09,-1.1985939930378055e-11,-2.3478326416577196e-11,1.1492386486199144e-11,3.2582543204419798e-09,-1.3224351890173275e-13,-4.344165023378142e-12,-3.284346936655548e-12,-1.0598180867225935e-12,3.253728174629961e-09,4.801652326267088e-10,-1.9576536688085232e-10,-1.9470137301763784e-10,-1.0639938632144534e-12,3.0453138571428835e-10,-2.01315199684318e-11
1814.8,3.256890701657443e-09,2.8429367790055213e-10,-0.0359065714285618,-0.0012359047619031366,,-1.2359047619031371e-06,-1.235904761903137,-6.472200552487412e-11,-7.497914208304266e-11,1.0257136558168538e-11,3.253730700682542e-09,3.2701090829495536e-09,-1.3218381292110608e-11,-2.347828289712859e-11,1.0259901605017977e-11,3.2582543204419798e-09,-1.3636187845367542e-12,-4.450352868682504e-12,-3.2842376050038045e-12,-1.1661152636787004e-12,3.253730700682542e-09,4.801588383277324e-10,-1.9586516042718028e-10,-1.946948699522337e-10,-1.17029047494659e-12,3.0453138571428835e-10,-2.023770781373616e-11
