time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
2028.35,3.2842656574585504e-09,4.125883779005508e-10,1.4244796249999965,0.4464551874999165,,0.0004464551874999165,446.4551874999165,-3.7347049723766727e-11,-6.323494507565606e-11,2.588789535188935e-11,3.2698453522254496e-09,3.2751228183524e-09,9.142839106150767e-12,-1.6746845292916964e-11,2.588968439906773e-11,3.275468441988951e-09,8.797215469599443e-12,1.2384434713131618e-10,-3.3014168936502317e-12,1.2714576402496638e-10,3.2698453522254496e-09,4.4626536222788655e-10,-3.3676984327335625e-11,-1.608183460153484e-10,1.2714136168801276e-10,3.8182229392264995e-10,3.0766083977900806e-11
2028.4,3.2821794696132487e-09,4.1213743867403197e-10,1.4234030624999991,0.4197434687499734,,0.00041974346874997344,419.74346874997343,-3.943323756906807e-11,-6.323225901396222e-11,2.3799021444894163e-11,3.269849966723702e-09,3.2751241195337753e-09,7.055350079473798e-12,-1.674546000886564e-11,2.3800810088339442e-11,3.275468441988951e-09,6.711027624298101e-12,1.2339340790479738e-10,-3.301430204823424e-12,1.266948381096208e-10,3.269849966723702e-09,4.462561715309281e-10,-3.4118732856896035e-11,-1.6080917002245543e-10,1.2669043716555942e-10,3.8182229392264995e-10,3.0315144751382014e-11
2028.45,3.280093281767948e-09,4.110370762430904e-10,1.4223272500000013,0.3922442500000313,,0.0003922442500000313,392.24425000003134,-4.151942541436941e-11,-6.322957354100553e-11,2.1710148126636124e-11,3.2698545835247903e-09,3.2751254207818022e-09,4.967860986145097e-12,-1.674407538012923e-11,2.1711936366274326e-11,3.275468441988951e-09,4.624839778996762e-12,1.222930454738557e-10,-3.301443508366491e-12,1.255944889822222e-10,3.2698545835247903e-09,4.4624698038608823e-10,-3.520990414299789e-11,-1.6079999357575818e-10,1.2559008943276032e-10,3.8182229392264995e-10,2.921478232044034e-11
2028.5,3.2780070939226464e-09,4.085566895027617e-10,1.421147031746033,0.3648235873016169,,0.0003648235873016169,364.82358730161695,-4.360561325967075e-11,-6.322688865683786e-11,1.9621275397167112e-11,3.2698592026292666e-09,3.275126722096486e-09,2.8803718261605263e-12,-1.6742691406762794e-11,1.9623063232923326e-11,3.275468441988951e-09,2.538651933695421e-12,1.1981265873352699e-10,-3.3014568042017703e-12,1.2311411553772877e-10,3.2698592026292666e-09,4.462377887934682e-10,-3.768109929070654e-11,-1.6079081667527696e-10,1.2310971738457045e-10,3.8182229392264995e-10,2.6734395580111643e-11
2028.55,3.277940104972389e-09,4.060763027624217e-10,1.4198689687499937,0.3376237812498735,,0.0003376237812498736,337.6237812498736,-4.367260220992852e-11,-6.322420436151107e-11,1.9551602151582547e-11,3.2698638240376817e-09,3.2751280234778287e-09,2.812081494560348e-12,-1.674130808882142e-11,1.955338958338177e-11,3.275468441988951e-09,2.4716629834376495e-12,1.1733227199318705e-10,-3.301470092251596e-12,1.2063374208543864e-10,3.2698638240376817e-09,4.4622859675316884e-10,-4.015229399074716e-11,-1.60781639321032e-10,1.2062934533028485e-10,3.8182229392264995e-10,2.4254008839771678e-11
2028.6,3.2798923149171376e-09,4.03595916022093e-10,1.4185175806451535,0.3108067903224382,,0.0003108067903224382,310.8067903224382,-4.172039226517953e-11,-6.3221520655077e-11,2.1501128389897467e-11,3.2698684477505914e-09,3.2751293249258336e-09,4.76298999130403e-12,-1.673992542636017e-11,2.15029154176642e-11,3.275468441988951e-09,4.423872928186637e-12,1.1485188525285835e-10,-3.301483372438307e-12,1.181533686252967e-10,3.2698684477505914e-09,4.4621940426529164e-10,-4.2623488243198604e-11,-1.6077246151304357e-10,1.1814897326984497e-10,3.8182229392264995e-10,2.1773622099442984e-11
2028.65,3.281844524861886e-09,4.022231076923063e-10,1.4171288709677383,0.2849124354838045,,0.00028491243548380447,284.91243548380453,-3.976818232043055e-11,-6.321883753758756e-11,2.3450655217157016e-11,3.269873073768549e-09,3.275130626440505e-09,6.713898421381917e-12,-1.6738543419434112e-11,2.345244184081603e-11,3.2754087292817648e-09,6.435795580121424e-12,1.1347907692307164e-10,-3.301496644684232e-12,1.1678057356775586e-10,3.269873073768549e-09,4.4621021132993753e-10,-4.398710363763125e-11,-1.6076328325133176e-10,1.167761796137005e-10,3.8182229392264995e-10,2.0400813769656275e-11
2028.7,3.283796734806636e-09,4.013249758241753e-10,1.4155596923076912,0.26043984615382915,,0.0002604398461538292,260.43984615382914,-3.781597237568156e-11,-6.321615500909458e-11,2.5400182633413023e-11,3.269877702092107e-09,3.2751319280218465e-09,8.664806784789047e-12,-1.673716206809833e-11,2.540196885288738e-11,3.2754085414364625e-09,8.388193370173089e-12,1.1258094505494069e-10,-3.301509908911707e-12,1.1588245496385237e-10,3.269877702092107e-09,4.4620101794720765e-10,-4.487604212303229e-11,-1.6075410453591686e-10,1.1587806241288455e-10,3.8182229392264995e-10,1.9502681901525306e-11
2028.75,3.281670714285709e-09,4.0042684395604434e-10,1.4136944761904748,0.2371949523809377,,0.00023719495238093774,237.19495238093776,-3.994199289660757e-11,-6.321347306964993e-11,2.3271480173042354e-11,3.2698823327218193e-09,3.2751332296698612e-09,6.537484615848768e-12,-1.6735781372407888e-11,2.327326598825665e-11,3.2754037857143427e-09,6.266928571366845e-12,1.116828131868097e-10,-3.30152316504306e-12,1.1498433635185277e-10,3.2698823327218193e-09,4.4619182411720323e-10,-4.576498016115899e-11,-1.6074492536681906e-10,1.1497994520566007e-10,3.8182229392264995e-10,1.8604550033394333e-11
2028.8,3.278988571428557e-09,3.9945203701656766e-10,1.4117015781249924,0.21537285937491865,,0.0002153728593749186,215.37285937491862,-4.262413575375998e-11,-6.321079171930541e-11,2.0586655965545432e-11,3.269886965658239e-09,3.275134531384552e-09,3.854040044005127e-12,-1.6734401332417852e-11,2.058844137642298e-11,3.275392558011047e-09,3.596013417510016e-12,1.1070800624733295e-10,-3.3015364130006236e-12,1.1400954266033359e-10,3.269886965658239e-09,4.4618262984002537e-10,-4.673059282345778e-11,-1.6073574574405863e-10,1.1400515292060086e-10,3.8182229392264995e-10,1.7629743093917607e-11
