time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
752.35,3.2217924999999813e-09,3.9817238287292817e-10,1.3094365932203431,0.16462801694915374,,0.00016462801694915375,164.62801694915376,-9.982020718233548e-11,-1.0639216834153449e-10,6.571961159198997e-12,3.2274809820691517e-09,3.232455979382468e-09,-1.066347938248634e-11,-1.7237305652165595e-11,6.5738262696792576e-12,3.2308629889502747e-09,-9.070488950293494e-12,1.094283521036936e-10,-7.929984925544363e-12,1.1735833702923795e-10,3.2274809820691517e-09,3.7232061052549806e-10,2.585177234743016e-11,-9.14486215968489e-11,1.1730039394427905e-10,2.925097719780218e-10,1.0566261089490641e-10
752.4000000000002,3.215478243093946e-09,3.981953386740332e-10,1.3070594999999965,0.16393053448275752,,0.0001639305344827575,163.93053448275748,-1.0613446408837112e-10,-1.0638650439353392e-10,2.5204030516278723e-13,3.227495564196256e-09,3.232459949046567e-09,-1.6981705952621025e-11,-1.723561412149713e-11,2.539081688761079e-13,3.2309022375690602e-09,-1.5423994475114244e-11,1.0945130790479856e-10,-7.929487579975494e-12,1.1738079548477407e-10,3.227495564196256e-09,3.723342337961728e-10,2.5861104877860443e-11,-9.146174289087931e-11,1.1732284776873972e-10,2.925097719780218e-10,1.0568556669601141e-10
752.45,3.2212403977900725e-09,3.982182944751382e-10,1.3044784576271191,0.16332620338983056,,0.00016332620338983057,163.32620338983057,-1.0037230939224463e-10,-1.0638084079137972e-10,6.008531399135079e-12,3.2275101492336066e-09,3.2324639183349577e-09,-1.1223520544885223e-11,-1.7233922562996793e-11,6.010402018111568e-12,3.2309175714285678e-09,-9.677173638495287e-12,1.0947426370590358e-10,-7.928990159768934e-12,1.1740325386567252e-10,3.2275101492336066e-09,3.723478571841034e-10,2.5870437291034807e-11,-9.147486423135184e-11,1.1734530152238664e-10,2.925097719780218e-10,1.0570852249711636e-10
752.5,3.2270025524861986e-09,3.9824816703296716e-10,1.301945474576271,0.16275206779661014,,0.00016275206779661013,162.75206779661013,-9.461015469611857e-11,-1.0637517753572087e-10,1.1765022839602315e-11,3.2275247371392497e-09,3.232467887247672e-09,-5.465334761473355e-12,-1.7232230977339727e-11,1.1766896215866368e-11,3.2309175714285678e-09,-3.915018942369213e-12,1.095041362637325e-10,-7.928492664986583e-12,1.1743262892871904e-10,3.2275247371392497e-09,3.723614806890488e-10,2.588668634391829e-11,-9.14879856181136e-11,1.1737467196203188e-10,2.925097719780218e-10,1.0573839505494528e-10
752.5500000000002,3.2327647071823383e-09,3.983025626373628e-10,1.2994649661016895,0.16220993220338875,,0.00016220993220338877,162.20993220338875,-8.884799999997926e-11,-1.063695146272064e-10,1.7521514627227138e-11,3.227539327870606e-09,3.2324718557847307e-09,2.928513976075524e-13,-1.723053936520105e-11,1.7523390762808603e-11,3.2309175714285678e-09,1.8471357537700967e-12,1.0955853186812813e-10,-7.927995095690339e-12,1.1748652696381844e-10,3.227539327870606e-09,3.7237510431076713e-10,2.592745832659562e-11,-9.150110705101177e-11,1.1742856537760738e-10,2.925097719780218e-10,1.0579279065934091e-10
752.6,3.235884762430938e-09,3.9835695824175824e-10,1.296960333333333,0.1617110877192982,,0.0001617110877192982,161.71108771929818,-8.5727944751379e-11,-1.0636385206648523e-10,2.063590731510624e-11,3.2275539213850434e-09,3.2324758239461644e-09,3.408938484773785e-12,-1.7228847727255907e-11,2.0637786212029685e-11,3.2309175714285678e-09,4.967191002370361e-12,1.096129274725236e-10,-7.927497451942099e-12,1.1754042492446571e-10,3.2275539213850434e-09,3.723887280490172e-10,2.5968230192741036e-11,-9.151422852989348e-11,1.174824587226345e-10,2.925097719780218e-10,1.0584718626373644e-10
752.6500000000002,3.235041668508285e-09,3.984113538461539e-10,1.294393543859646,0.16125607017543814,,0.00016125607017543808,161.2560701754381,-8.65710386740321e-11,-1.0635818985420635e-10,1.978715118017428e-11,3.2275685176404523e-09,3.2324797917319968e-09,2.561876776288286e-12,-1.7227156064179426e-11,1.978903284046771e-11,3.2309175714285678e-09,4.124097079717271e-12,1.0966732307691923e-10,-7.926999733803754e-12,1.17594322810723e-10,3.2275685176404523e-09,3.724023519035573e-10,2.600900194259659e-11,-9.152735005460592e-11,1.1753635199720253e-10,2.925097719780218e-10,1.0590158186813208e-10
752.7,3.234198574585634e-09,3.977232353591158e-10,1.291826,0.160878,,0.000160878,160.878,-8.741413259668311e-11,-1.063525279910187e-10,1.8938395394335602e-11,3.2275831165947253e-09,3.2324837591422586e-09,1.7148154433754586e-12,-1.7225464376646724e-11,1.8940279820022186e-11,3.2309175714285678e-09,3.281003157066248e-12,1.0897920458988117e-10,-7.926501941337201e-12,1.1690570653121836e-10,3.2275831165947253e-09,3.7241597587414633e-10,2.530725948496952e-11,-9.154047162499624e-11,1.1684773110996576e-10,2.925097719780218e-10,1.0521346338109398e-10
752.75,3.233355480662983e-09,3.96497434254144e-10,1.2893027241379331,0.16053662068965546,,0.00016053662068965546,160.53662068965545,-8.825722651933413e-11,-1.0634686647757115e-10,1.8089639958237006e-11,3.2275977182057548e-09,3.232487726176976e-09,8.677544860075925e-13,-1.722377266533295e-11,1.8091527151340546e-11,3.2309395966850715e-09,2.4158839779114906e-12,1.077534034849094e-10,-7.926004074604335e-12,1.1567940755951374e-10,3.2275977182057548e-09,3.724295999605427e-10,2.4067834293601326e-11,-9.155359324091155e-11,1.1562142753451287e-10,2.925097719780218e-10,1.0398766227612222e-10
752.8000000000002,3.228982642857133e-09,3.952716331491695e-10,1.2870285517241364,0.16020827586206873,,0.00016020827586206874,160.20827586206872,-9.26300643251845e-11,-1.063412053145126e-10,1.3711140989328108e-11,3.227612322431435e-09,3.232491692836173e-09,-3.5090499790403066e-12,-1.722208093091323e-11,1.3713030951872925e-11,3.230979395604395e-09,-1.9967527472624336e-12,1.0652760237993484e-10,-7.925506133667058e-12,1.1445310851360191e-10,3.227612322431435e-09,3.724432241625052e-10,2.2828408986664158e-11,-9.156671490219912e-11,1.1439512388886327e-10,2.925097719780218e-10,1.027618611711477e-10
