time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1296.35,3.265150999999993e-09,5.661179846153773e-10,1.4364362499999996,0.2884150999999949,,0.00028841509999999487,288.41509999999494,-5.6461707182324224e-11,-7.640316381727445e-11,1.9941456634950234e-11,3.254860028249341e-09,3.25890278431246e-09,6.248215687532738e-12,-1.3693580778246301e-11,1.9941796465779038e-11,3.258689441988945e-09,6.461558011047853e-12,2.7737395384614253e-10,-4.915670666033609e-12,2.8228962451217613e-10,3.254860028249341e-09,4.889609129133719e-10,7.715707170200512e-11,-2.051096258734169e-10,2.8226669757542204e-10,5.305133131868155e-10,3.560467142856168e-11
1296.4,3.2632009999999954e-09,5.647852923076862e-10,1.4354320833333327,0.2772100999999949,,0.0002772100999999949,277.2100999999949,-5.841170718232171e-11,-7.640143006708669e-11,1.7989722884764977e-11,3.254857264942229e-09,3.258904148916779e-09,4.296851083216488e-12,-1.369321147594968e-11,1.7990062559166172e-11,3.258699011049707e-09,4.501988950288477e-12,2.760412615384516e-10,-4.915443578770008e-12,2.809567051172216e-10,3.254857264942229e-09,4.889663084326868e-10,7.581898387499941e-11,-2.05114799196456e-10,2.8093378307145543e-10,5.305133131868155e-10,3.4271979120870746e-11
1296.45,3.263914779005529e-09,5.634525999999953e-10,1.4341677213114743,0.2653834426229411,,0.0002653834426229411,265.3834426229411,-5.7697928176788463e-11,-7.63996968590252e-11,1.8701768682236753e-11,3.254854517319716e-09,3.2589055134053813e-09,5.009265600147348e-12,-1.369284260081969e-11,1.8702108200967038e-11,3.2587059613259714e-09,5.208817679557316e-12,2.747085692307606e-10,-4.915216376299417e-12,2.796237856070601e-10,3.254854517319716e-09,4.889717027148776e-10,7.448089728511765e-11,-2.0511997116809871e-10,2.796008684532164e-10,5.305133131868155e-10,3.293928681317981e-11
1296.5,3.267087430939227e-09,5.621199076923044e-10,1.4328646949152537,0.2533936610169417,,0.0002533936610169417,253.3936610169417,-5.452527624309029e-11,-7.639796419327838e-11,2.1872687950188084e-11,3.2548517853652414e-09,3.2589068777782893e-09,8.18055316093716e-12,-1.3692474153065068e-11,2.1873027314002226e-11,3.25872016574586e-09,8.367265193367282e-12,2.7337587692306963e-10,-4.914989058577839e-12,2.782908659816474e-10,3.2548517853652414e-09,4.889770957599199e-10,7.314281193238441e-11,-2.0512514178826929e-10,2.782679537206537e-10,5.305133131868155e-10,3.1606594505488767e-11
1296.5500000000004,3.2702600828729395e-09,5.596484287292639e-10,1.431466593220332,0.2416444067796059,,0.00024164440677960585,241.64440677960587,-5.1352624309377645e-11,-7.639623207003452e-11,2.504360776065688e-11,3.2548490690622518e-09,3.258908242035521e-09,1.1351840837418106e-11,-1.3692106132894554e-11,2.5043946970312655e-11,3.25872016574586e-09,1.1539917127079927e-11,2.7090439796002927e-10,-4.914761625561272e-12,2.7581915958559054e-10,3.2548490690622518e-09,4.889824875677885e-10,7.066594116147546e-11,-2.0513031105689188e-10,2.757962522183674e-10,5.305133131868155e-10,2.9135115542448424e-11
1296.6,3.2734327348066377e-09,5.56688898342527e-10,1.430017333333329,0.2300083333332976,,0.00023000833333329762,230.00833333329763,-4.817997237567947e-11,-7.639450048948203e-11,2.8214528113802557e-11,3.2548463683941884e-09,3.2589096061770967e-09,1.4523128629540555e-11,-1.3691738540516898e-11,2.8214867170057452e-11,3.25872016574586e-09,1.47125690607781e-11,2.679448675732923e-10,-4.914534077205714e-12,2.72859401650498e-10,3.2548463683941884e-09,4.889878781384582e-10,6.770102020406874e-11,-2.0513547897389062e-10,2.7283649917795937e-10,5.305133131868155e-10,2.6175585155711465e-11
1296.65,3.268413296703289e-09,5.5372936795579e-10,1.4285031147540983,0.2183807377049172,,0.00021838073770491718,218.38073770491718,-5.319941047902839e-11,-7.639276945180927e-11,2.3193358972780862e-11,3.2548436833444973e-09,3.2589109702030346e-09,9.5023265002541e-12,-1.3691371376140832e-11,2.319369787639493e-11,3.25872016574586e-09,9.693130957429176e-12,2.6498533718655536e-10,-4.9143064134671654e-12,2.698996436000225e-10,3.2548436833444973e-09,4.889932674719043e-10,6.473610048388569e-11,-2.051406455391897e-10,2.6987674602307547e-10,5.305133131868155e-10,2.3216054768974503e-11
1296.7,3.262483626373624e-09,5.509266751381192e-10,1.4266686885245892,0.20735942622950326,,0.00020735942622950328,207.3594262295033,-5.912908080869313e-11,-7.639103895720458e-11,1.7261958148511432e-11,3.254841013896624e-09,3.2589123341133563e-09,3.571292260267692e-12,-1.3691004639975094e-11,1.7262296900242785e-11,3.25872016574586e-09,3.76346062776443e-12,2.6218264436888437e-10,-4.914078634301617e-12,2.6709672300318603e-10,3.254841013896624e-09,4.889986555681019e-10,6.192801957001713e-11,-2.051458107527133e-10,2.670738303227304e-10,5.305133131868155e-10,2.0413361951303566e-11
1296.75,3.256553956043959e-09,5.499276143646407e-10,1.4248034833333325,0.197058066666662,,0.000197058066666662,197.058066666662,-6.505875113835789e-11,-7.638930900585634e-11,1.1330557867498447e-11,3.254838360034014e-09,3.2589136979080828e-09,-2.3597418641239507e-12,-1.3690638332228427e-11,1.1330896468104476e-11,3.25872016574586e-09,-2.166209701900315e-12,2.611835835954061e-10,-4.9138507396650565e-12,2.6609743433507116e-10,3.254838360034014e-09,4.890040424270269e-10,6.092357193761383e-11,-2.0515097461438531e-10,2.6607454655199915e-10,5.305133131868155e-10,1.9414301177825232e-11
1296.8000000000004,3.2513600718231937e-09,5.489285535911578e-10,1.4227146999999958,0.1874870499999808,,0.00018748704999998084,187.48704999998085,-7.025263535912304e-11,-7.638757959795288e-11,6.134944238829836e-12,3.254835721740113e-09,3.2589150615872348e-09,-7.55498976404067e-12,-1.3690272453109568e-11,6.135282689068899e-12,3.25872016574586e-09,-7.360093922665466e-12,2.601845228219233e-10,-4.913622729513472e-12,2.6509814555143675e-10,3.254835721740113e-09,4.890094280486537e-10,5.99191255425042e-11,-2.051561371241298e-10,2.65075262666634e-10,5.305133131868155e-10,1.8415240404342448e-11
