time,potential,current1_mA,coll_current,current1,current1_muA
976.488,1.030994,0.001265,,1.2650000000000002e-06,1.265
976.548,1.027723,0.000983,,9.83e-07,0.983
976.6110000000001,1.025313,0.000779,,7.790000000000001e-07,0.7789999999999999
976.67,1.02032,0.000573,,5.730000000000001e-07,0.5730000000000001
976.732,1.017393,0.000421,,4.21e-07,0.42100000000000004
976.7919999999999,1.018771,0.000301,,3.01e-07,0.301
976.85,1.014467,8e-05,,8e-08,0.08
976.909,1.009302,-7.099999999999999e-05,,-7.099999999999999e-08,-0.071
976.97,1.008613,-0.000188,,-1.8800000000000002e-07,-0.188
977.033,1.005858,-0.000236,,-2.3600000000000002e-07,-0.23600000000000002
977.0939999999999,1.000349,-0.000343,,-3.43e-07,-0.343
977.1619999999999,0.999316,-0.000453,,-4.53e-07,-0.45299999999999996
977.222,0.994151,-0.000546,,-5.46e-07,-0.546
977.283,0.99329,-0.000663,,-6.629999999999999e-07,-0.6629999999999999
977.342,0.988469,-0.000705,,-7.05e-07,-0.705
977.4,0.985543,-0.000749,,-7.489999999999998e-07,-0.7490000000000001
977.461,0.984854,-0.000839,,-8.39e-07,-0.8390000000000001
977.5210000000001,0.979517,-0.000904,,-9.04e-07,-0.904
977.585,0.979172,-0.001018,,-1.018e-06,-1.018
977.6439999999999,0.976418,-0.001049,,-1.049e-06,-1.0490000000000002
977.705,0.972975,-0.001166,,-1.166e-06,-1.166
977.7660000000001,0.970564,-0.0012,,-1.2e-06,-1.2
977.825,0.964883,-0.001269,,-1.269e-06,-1.2690000000000001
977.883,0.961956,-0.001273,,-1.273e-06,-1.273
977.944,0.961956,-0.0013,,-1.2999999999999998e-06,-1.3
978.005,0.95593,-0.001386,,-1.386e-06,-1.386
978.068,0.955758,-0.00139,,-1.39e-06,-1.39
978.1289999999999,0.952315,-0.0015279999999999998,,-1.5279999999999996e-06,-1.5279999999999998
978.19,0.94956,-0.0015279999999999998,,-1.5279999999999996e-06,-1.5279999999999998
978.2489999999999,0.943878,-0.001569,,-1.5690000000000001e-06,-1.569
978.31,0.940952,-0.001655,,-1.655e-06,-1.655
978.3689999999999,0.940091,-0.001703,,-1.703e-06,-1.703
978.428,0.935098,-0.0016760000000000002,,-1.676e-06,-1.6760000000000002
978.488,0.934409,-0.001782,,-1.7819999999999998e-06,-1.7819999999999998
978.548,0.929244,-0.001765,,-1.7649999999999996e-06,-1.765
978.6089999999999,0.929072,-0.0018,,-1.8000000000000001e-06,-1.8
978.668,0.923391,-0.001865,,-1.865e-06,-1.865
978.7280000000001,0.923046,-0.001844,,-1.844e-06,-1.844
978.788,0.919431,-0.001903,,-1.903e-06,-1.903
978.847,0.91461,-0.001924,,-1.924e-06,-1.9240000000000002
978.909,0.911856,-0.001948,,-1.948e-06,-1.948
978.9689999999999,0.911167,-0.0019920000000000003,,-1.9919999999999997e-06,-1.992
979.034,0.905141,-0.001948,,-1.948e-06,-1.948
979.0989999999999,0.902214,-0.001896,,-1.896e-06,-1.896
979.159,0.899115,-0.001924,,-1.924e-06,-1.9240000000000002
979.225,0.8984270000000001,-0.002041,,-2.041e-06,-2.041
979.284,0.8932620000000001,-0.0020510000000000003,,-2.0510000000000004e-06,-2.051
979.345,0.8930899999999999,-0.002044,,-2.0440000000000003e-06,-2.044
979.4060000000001,0.887408,-0.002158,,-2.158e-06,-2.158
979.465,0.884481,-0.00214,,-2.14e-06,-2.14
979.528,0.88121,-0.002189,,-2.189e-06,-2.189
979.5880000000001,0.878283,-0.002264,,-2.2640000000000003e-06,-2.2640000000000002
979.65,0.8753559999999999,-0.002299,,-2.299e-06,-2.299
979.7080000000001,0.8753559999999999,-0.002278,,-2.278e-06,-2.278
979.7669999999999,0.872085,-0.00234,,-2.34e-06,-2.34
979.827,0.869331,-0.002333,,-2.333e-06,-2.333
979.887,0.8658870000000001,-0.002409,,-2.409e-06,-2.4090000000000003
979.946,0.8633049999999999,-0.002433,,-2.4330000000000003e-06,-2.4330000000000003
980.0039999999999,0.8579680000000001,-0.002437,,-2.4369999999999997e-06,-2.437
980.065,0.8550409999999999,-0.002447,,-2.447e-06,-2.447
980.1260000000001,0.8541799999999999,-0.002557,,-2.5570000000000003e-06,-2.5570000000000004
980.19,0.853663,-0.002605,,-2.605e-06,-2.605
980.248,0.846088,-0.00264,,-2.64e-06,-2.64
980.308,0.8455719999999999,-0.002743,,-2.7430000000000002e-06,-2.7430000000000003
980.368,0.842301,-0.002795,,-2.795e-06,-2.795
980.428,0.84144,-0.002798,,-2.798e-06,-2.798
980.4860000000001,0.8343809999999999,-0.0028190000000000003,,-2.819000000000001e-06,-2.8190000000000004
980.547,0.8314540000000001,-0.00287,,-2.87e-06,-2.87
980.6060000000001,0.828527,-0.0029010000000000004,,-2.9010000000000007e-06,-2.901
980.6669999999999,0.8256,-0.002984,,-2.9839999999999997e-06,-2.984
980.727,0.825256,-0.00306,,-3.0600000000000008e-06,-3.06
980.785,0.8199190000000001,-0.003118,,-3.118e-06,-3.1180000000000003
980.846,0.816992,-0.003136,,-3.136e-06,-3.136
980.9069999999999,0.8166479999999999,-0.003208,,-3.208e-06,-3.208
980.966,0.811311,-0.003291,,-3.290999999999999e-06,-3.2909999999999995
981.0260000000001,0.808212,-0.003346,,-3.3460000000000002e-06,-3.346
981.087,0.8076949999999999,-0.003414,,-3.414e-06,-3.4139999999999997
981.1489999999999,0.804424,-0.003483,,-3.483e-06,-3.483
981.209,0.801669,-0.003535,,-3.535e-06,-3.535
981.27,0.798743,-0.0035380000000000008,,-3.5380000000000007e-06,-3.5380000000000003
981.331,0.7956439999999999,-0.003638,,-3.638e-06,-3.638
981.3910000000001,0.7903060000000001,-0.003618,,-3.618e-06,-3.618
981.449,0.787552,-0.00368,,-3.68e-06,-3.68
981.5110000000001,0.784453,-0.003769,,-3.769e-06,-3.769
981.573,0.783936,-0.003817,,-3.817e-06,-3.8169999999999997
981.633,0.780493,-0.003845,,-3.8450000000000005e-06,-3.845
981.693,0.778255,-0.003845,,-3.8450000000000005e-06,-3.845
981.752,0.772573,-0.003907,,-3.907e-06,-3.907
981.812,0.772401,-0.003948,,-3.948e-06,-3.948
981.872,0.769647,-0.003996,,-3.996e-06,-3.996
981.93,0.764137,-0.004045,,-4.045e-06,-4.045
981.99,0.763793,-0.004082,,-4.082e-06,-4.082
982.051,0.760177,-0.004175,,-4.175e-06,-4.175
982.1110000000001,0.755185,-0.004220000000000001,,-4.22e-06,-4.2200000000000015
982.17,0.754668,-0.004262,,-4.262e-06,-4.2620000000000005
982.2310000000001,0.7495029999999999,-0.004303,,-4.303e-06,-4.303000000000001
982.2919999999999,0.746576,-0.004340999999999999,,-4.3410000000000005e-06,-4.340999999999998
982.3510000000001,0.743649,-0.004382,,-4.382e-06,-4.382
982.41,0.740895,-0.00441,,-4.41e-06,-4.41
982.4680000000001,0.7379680000000001,-0.004379,,-4.379e-06,-4.379
982.5260000000001,0.738312,-0.004375,,-4.3750000000000005e-06,-4.375
982.586,0.732286,-0.004465,,-4.465e-06,-4.465
982.6469999999999,0.72936,-0.004520000000000001,,-4.520000000000002e-06,-4.5200000000000005
982.709,0.7262609999999999,-0.004543999999999999,,-4.543999999999998e-06,-4.544
982.768,0.725572,-0.00462,,-4.62e-06,-4.62
982.829,0.723162,-0.004654,,-4.654e-06,-4.654
982.89,0.71748,-0.004713,,-4.713e-06,-4.713
982.951,0.714381,-0.004778,,-4.778e-06,-4.7780000000000005
983.0089999999999,0.711454,-0.004768,,-4.768e-06,-4.768
983.069,0.7087,-0.004864,,-4.8639999999999995e-06,-4.864
983.1310000000001,0.705429,-0.004837,,-4.837e-06,-4.837
983.192,0.7025020000000001,-0.004933,,-4.933e-06,-4.933
983.25,0.699575,-0.004998,,-4.998e-06,-4.998
983.31,0.699058,-0.005098,,-5.098e-06,-5.098
983.37,0.694066,-0.0051530000000000005,,-5.1530000000000005e-06,-5.1530000000000005
983.43,0.694066,-0.005164,,-5.164e-06,-5.1640000000000015
983.488,0.6907939999999999,-0.005222,,-5.222e-06,-5.222
983.546,0.6856300000000001,-0.005233,,-5.233e-06,-5.233
983.607,0.682703,-0.005246,,-5.2459999999999986e-06,-5.246
983.6669999999999,0.6792590000000001,-0.005346,,-5.346e-06,-5.346
983.7289999999999,0.679087,-0.005443,,-5.442999999999999e-06,-5.443
983.791,0.673578,-0.005439,,-5.439e-06,-5.439
983.85,0.6728890000000001,-0.005563,,-5.563e-06,-5.5630000000000015
983.9110000000001,0.667552,-0.005539,,-5.539e-06,-5.539
983.9689999999999,0.664281,-0.005632,,-5.6320000000000005e-06,-5.632000000000001
984.0269999999999,0.662043,-0.0056630000000000005,,-5.6630000000000015e-06,-5.662999999999999
984.0880000000001,0.659116,-0.005742000000000001,,-5.742e-06,-5.742000000000001
984.148,0.656361,-0.005797,,-5.7970000000000006e-06,-5.797000000000001
984.209,0.655673,-0.005828,,-5.828e-06,-5.8279999999999985
984.268,0.650335,-0.005907,,-5.907e-06,-5.907
984.328,0.6475810000000001,-0.005963,,-5.9629999999999995e-06,-5.962999999999999
984.388,0.644482,-0.005966,,-5.966e-06,-5.966
984.447,0.644138,-0.0060420000000000005,,-6.042000000000002e-06,-6.042000000000002
984.505,0.6389729999999999,-0.006004,,-6.004e-06,-6.004
984.566,0.638284,-0.006104,,-6.1039999999999995e-06,-6.104
984.627,0.632947,-0.006159,,-6.1590000000000015e-06,-6.159000000000002
984.69,0.632258,-0.006183,,-6.183e-06,-6.183
984.752,0.6295029999999999,-0.006228,,-6.2279999999999995e-06,-6.228
984.813,0.623822,-0.00629,,-6.29e-06,-6.289999999999999
984.8739999999999,0.623305,-0.006255,,-6.255e-06,-6.255
984.933,0.622445,-0.006283,,-6.283e-06,-6.283
984.9910000000001,0.617796,-0.006268999999999999,,-6.269e-06,-6.268999999999999
985.051,0.612115,-0.006314,,-6.314e-06,-6.314
985.113,0.611254,-0.006268999999999999,,-6.269e-06,-6.268999999999999
985.173,0.606089,-0.006283,,-6.283e-06,-6.283
985.232,0.603162,-0.006224,,-6.224e-06,-6.224
985.293,0.599891,-0.006183,,-6.183e-06,-6.183
985.352,0.597308,-0.00621,,-6.21e-06,-6.21
985.4119999999999,0.594209,-0.006124,,-6.124e-06,-6.124
985.472,0.59111,-0.00608,,-6.0799999999999985e-06,-6.079999999999999
985.5319999999999,0.590938,-0.0060420000000000005,,-6.042000000000002e-06,-6.042000000000002
985.592,0.5873229999999999,-0.0060420000000000005,,-6.042000000000002e-06,-6.042000000000002
985.6489999999999,0.5850850000000001,-0.005959000000000001,,-5.959000000000002e-06,-5.9590000000000005
985.7139999999999,0.579403,-0.005873,,-5.873e-06,-5.872999999999998
985.7719999999999,0.578887,-0.005863,,-5.863e-06,-5.8629999999999995
985.831,0.573549,-0.005732,,-5.732e-06,-5.732
985.8919999999999,0.572689,-0.005715,,-5.715e-06,-5.715
985.951,0.567524,-0.005567,,-5.567e-06,-5.567
986.0089999999999,0.564769,-0.005497999999999999,,-5.498e-06,-5.497999999999998
986.069,0.56167,-0.005394,,-5.394e-06,-5.393999999999999
986.13,0.558571,-0.005301,,-5.3010000000000006e-06,-5.301
986.19,0.555816,-0.005181,,-5.181e-06,-5.181
986.2510000000001,0.552717,-0.005047,,-5.047e-06,-5.0470000000000015
986.312,0.549446,-0.004936,,-4.9360000000000015e-06,-4.936
986.372,0.546347,-0.00475,,-4.75e-06,-4.75
986.432,0.546003,-0.004613,,-4.613e-06,-4.613
986.49,0.540666,-0.004492,,-4.4919999999999995e-06,-4.492
986.55,0.537567,-0.004299,,-4.299e-06,-4.299
986.6110000000001,0.536878,-0.004182,,-4.182e-06,-4.1819999999999995
986.672,0.533435,-0.004082,,-4.082e-06,-4.082
986.732,0.52827,-0.003954999999999999,,-3.9549999999999986e-06,-3.9549999999999987
986.7919999999999,0.5275810000000001,-0.00379,,-3.79e-06,-3.79
986.852,0.52431,-0.003711,,-3.711e-06,-3.7110000000000003
986.9119999999999,0.521383,-0.003556,,-3.5560000000000008e-06,-3.556
986.97,0.51639,-0.00348,,-3.48e-06,-3.4799999999999995
987.03,0.513464,-0.003318,,-3.3180000000000003e-06,-3.318
987.09,0.510365,-0.003301,,-3.3010000000000002e-06,-3.301
987.15,0.507266,-0.003173,,-3.173e-06,-3.173
987.21,0.504339,-0.003149,,-3.149e-06,-3.1489999999999996
987.27,0.501412,-0.003025,,-3.025e-06,-3.025
987.329,0.498485,-0.003001,,-3.001e-06,-3.0010000000000003
987.3889999999999,0.497624,-0.002936,,-2.9360000000000003e-06,-2.9360000000000004
987.447,0.495214,-0.002805,,-2.805e-06,-2.805
987.505,0.491943,-0.002757,,-2.757e-06,-2.7569999999999997
987.565,0.486606,-0.002719,,-2.7189999999999997e-06,-2.719
987.625,0.485917,-0.002667,,-2.667e-06,-2.6670000000000003
987.685,0.48299,-0.002633,,-2.633e-06,-2.633
987.75,0.477481,-0.002702,,-2.7019999999999997e-06,-2.702
987.81,0.474554,-0.002612,,-2.6119999999999997e-06,-2.612
987.8710000000001,0.476104,-0.002598,,-2.598e-06,-2.5980000000000003
987.931,0.4709390000000001,-0.002574,,-2.574e-06,-2.574
987.9889999999999,0.468184,-0.002519,,-2.519e-06,-2.519
988.05,0.46233,-0.0025050000000000003,,-2.505e-06,-2.5050000000000003
988.1110000000001,0.459576,-0.00254,,-2.54e-06,-2.54
988.171,0.459059,-0.002471,,-2.471e-06,-2.471
988.2310000000001,0.453722,-0.0024920000000000003,,-2.4920000000000005e-06,-2.4920000000000004
988.291,0.450623,-0.002423,,-2.4230000000000003e-06,-2.423
988.355,0.447696,-0.002423,,-2.4230000000000003e-06,-2.423
988.415,0.444425,-0.002354,,-2.3540000000000002e-06,-2.354
988.475,0.44167,-0.002385,,-2.385e-06,-2.385
988.535,0.438916,-0.002357,,-2.357e-06,-2.3569999999999998
988.597,0.435817,-0.002268,,-2.268e-06,-2.268
988.655,0.4349560000000001,-0.00234,,-2.34e-06,-2.34
988.715,0.432546,-0.002285,,-2.285e-06,-2.285
988.7760000000001,0.429619,-0.002247,,-2.247e-06,-2.247
988.8430000000001,0.426348,-0.002154,,-2.154e-06,-2.154
988.9019999999999,0.423249,-0.002144,,-2.144e-06,-2.144
988.962,0.422388,-0.00214,,-2.14e-06,-2.14
989.0219999999999,0.414812,-0.002178,,-2.178e-06,-2.1780000000000004
989.082,0.411886,-0.002127,,-2.1269999999999997e-06,-2.127
989.14,0.411197,-0.002134,,-2.134e-06,-2.134
989.217,0.407926,-0.002202,,-2.202e-06,-2.202
989.291,0.401556,-0.002316,,-2.316e-06,-2.316
989.3539999999999,0.398629,-0.002289,,-2.2890000000000004e-06,-2.289
989.4169999999999,0.395186,-0.002182,,-2.182e-06,-2.182
989.4780000000001,0.394497,-0.002199,,-2.199e-06,-2.199
989.541,0.39157,-0.002168,,-2.1680000000000002e-06,-2.168
989.602,0.386405,-0.002178,,-2.178e-06,-2.1780000000000004
989.664,0.385544,-0.002147,,-2.147e-06,-2.147
989.7230000000001,0.382273,-0.002175,,-2.175e-06,-2.175
989.822,0.375731,-0.002175,,-2.175e-06,-2.175
989.8919999999999,0.372115,-0.002313,,-2.313e-06,-2.313
989.959,0.369016,-0.0021850000000000003,,-2.1850000000000003e-06,-2.1850000000000005
990.0189999999999,0.365917,-0.002171,,-2.171e-06,-2.1710000000000003
990.08,0.365057,-0.002158,,-2.158e-06,-2.158
990.1419999999999,0.359892,-0.002096,,-2.0960000000000003e-06,-2.096
990.201,0.35696500000000003,-0.002096,,-2.0960000000000003e-06,-2.096
990.26,0.35438200000000003,-0.002151,,-2.151e-06,-2.151
990.336,0.352833,-0.0021920000000000004,,-2.1920000000000004e-06,-2.1919999999999997
990.4110000000001,0.346635,-0.002264,,-2.2640000000000003e-06,-2.2640000000000002
990.471,0.346118,-0.002216,,-2.216e-06,-2.2159999999999997
990.5319999999999,0.33957600000000004,-0.002247,,-2.247e-06,-2.247
990.592,0.340265,-0.002196,,-2.196e-06,-2.1959999999999997
990.653,0.334755,-0.002227,,-2.227e-06,-2.227
990.7139999999999,0.331829,-0.002209,,-2.209e-06,-2.209
990.778,0.328902,-0.002116,,-2.116e-06,-2.116
990.8380000000001,0.32821300000000003,-0.002065,,-2.065e-06,-2.065
990.8989999999999,0.325286,-0.002054,,-2.054e-06,-2.0540000000000003
990.96,0.319949,-0.002013,,-2.013e-06,-2.013
991.02,0.31908800000000004,-0.002082,,-2.0819999999999997e-06,-2.0820000000000003
991.081,0.314095,-0.002078,,-2.0780000000000003e-06,-2.0780000000000003
991.1419999999999,0.313235,-0.002044,,-2.0440000000000003e-06,-2.044
991.201,0.309963,-0.002106,,-2.106e-06,-2.106
991.2660000000001,0.307209,-0.002106,,-2.106e-06,-2.106
991.327,0.301699,-0.002206,,-2.206e-06,-2.206
991.393,0.298428,-0.002337,,-2.337e-06,-2.3369999999999997
991.453,0.298084,-0.002326,,-2.326e-06,-2.326
991.5139999999999,0.292575,-0.00235,,-2.35e-06,-2.35
991.573,0.28982,-0.00244,,-2.44e-06,-2.44
991.6310000000001,0.289131,-0.002433,,-2.4330000000000003e-06,-2.4330000000000003
991.691,0.284139,-0.002454,,-2.454e-06,-2.454
991.752,0.28345,-0.002561,,-2.561e-06,-2.5610000000000004
991.813,0.280695,-0.0026260000000000003,,-2.6260000000000004e-06,-2.6260000000000003
