time,potential,current1_mA,coll_current,current1,current1_muA
1271.96,1.094868,0.003744,,3.7439999999999996e-06,3.744
1272.0230000000001,1.09263,0.002983,,2.983e-06,2.983
1272.085,1.090564,0.0025800000000000003,,2.5800000000000003e-06,2.58
1272.144,1.0910799999999998,0.002167,,2.1669999999999998e-06,2.1670000000000003
1272.2060000000001,1.08867,0.001861,,1.8609999999999998e-06,1.861
1272.269,1.083333,0.0015539999999999998,,1.554e-06,1.5539999999999998
1272.33,1.080578,0.00133,,1.33e-06,1.33
1272.392,1.078168,0.001038,,1.038e-06,1.038
1272.453,1.078168,0.000831,,8.310000000000002e-07,0.8310000000000001
1272.515,1.075241,0.000614,,6.14e-07,0.614
1272.583,1.06956,0.000308,,3.08e-07,0.308
1272.651,1.069043,0.00028700000000000004,,2.87e-07,0.28700000000000003
1272.713,1.063534,6.3e-05,,6.3e-08,0.063
1272.776,1.062845,-0.00013000000000000002,,-1.3000000000000005e-07,-0.13
1272.835,1.060607,-0.000188,,-1.8800000000000002e-07,-0.188
1272.897,1.057336,-0.000336,,-3.36e-07,-0.336
1272.958,1.051827,-0.000433,,-4.3299999999999997e-07,-0.433
1273.018,1.049244,-0.000546,,-5.46e-07,-0.546
1273.077,1.0501049999999998,-0.000618,,-6.18e-07,-0.618
1273.138,1.045973,-0.000729,,-7.29e-07,-0.7290000000000001
1273.2,1.042702,-0.000863,,-8.629999999999999e-07,-0.8630000000000001
1273.262,1.03702,-0.000922,,-9.22e-07,-0.922
1273.323,1.036848,-0.000935,,-9.35e-07,-0.935
1273.385,1.030994,-0.000997,,-9.970000000000002e-07,-0.997
1273.4460000000001,1.028068,-0.001001,,-1.001e-06,-1.001
1273.507,1.025141,-0.0010279999999999998,,-1.0279999999999995e-06,-1.0279999999999998
1273.568,1.022042,-0.001063,,-1.0630000000000002e-06,-1.0630000000000002
1273.631,1.019115,-0.001149,,-1.149e-06,-1.149
1273.692,1.016188,-0.001163,,-1.163e-06,-1.163
1273.751,1.016016,-0.0012,,-1.2e-06,-1.2
1273.8139999999999,1.012745,-0.001317,,-1.3169999999999998e-06,-1.317
1273.877,1.007236,-0.001431,,-1.431e-06,-1.431
1273.9360000000001,1.004309,-0.001452,,-1.4519999999999998e-06,-1.452
1273.997,1.000865,-0.001466,,-1.466e-06,-1.466
1274.059,1.000521,-0.001579,,-1.5789999999999996e-06,-1.579
1274.121,0.99725,-0.0016170000000000002,,-1.617e-06,-1.6170000000000002
1274.182,0.99484,-0.0016,,-1.6e-06,-1.6
1274.244,0.988986,-0.001648,,-1.6480000000000001e-06,-1.6480000000000001
1274.306,0.985887,-0.001593,,-1.593e-06,-1.5930000000000002
1274.366,0.98296,-0.0016170000000000002,,-1.617e-06,-1.6170000000000002
1274.4289999999999,0.982444,-0.001648,,-1.6480000000000001e-06,-1.6480000000000001
1274.491,0.977106,-0.001669,,-1.669e-06,-1.669
1274.5510000000002,0.976762,-0.001655,,-1.655e-06,-1.655
1274.611,0.971081,-0.001727,,-1.727e-06,-1.7269999999999999
1274.673,0.968154,-0.00171,,-1.71e-06,-1.7100000000000002
1274.74,0.964711,-0.001875,,-1.875e-06,-1.875
1274.808,0.963333,-0.001786,,-1.786e-06,-1.786
1274.869,0.958513,-0.001841,,-1.841e-06,-1.841
1274.931,0.955241,-0.001862,,-1.862e-06,-1.8619999999999999
1274.993,0.952487,-0.001896,,-1.896e-06,-1.896
1275.052,0.949388,-0.001858,,-1.858e-06,-1.858
1275.114,0.946289,-0.001955,,-1.9550000000000003e-06,-1.955
1275.175,0.943534,-0.00201,,-2.01e-06,-2.01
1275.237,0.942845,-0.002082,,-2.0819999999999997e-06,-2.0820000000000003
1275.298,0.939574,-0.002127,,-2.1269999999999997e-06,-2.127
1275.358,0.934582,-0.002171,,-2.171e-06,-2.1710000000000003
1275.423,0.933376,-0.002223,,-2.223e-06,-2.2230000000000003
1275.49,0.930277,-0.002113,,-2.113e-06,-2.113
1275.5510000000002,0.92494,-0.00213,,-2.13e-06,-2.13
1275.612,0.924596,-0.0021030000000000003,,-2.1030000000000004e-06,-2.103
1275.673,0.918742,-0.002165,,-2.165e-06,-2.165
1275.733,0.91616,-0.002134,,-2.134e-06,-2.134
1275.795,0.915471,-0.00224,,-2.24e-06,-2.24
1275.86,0.909962,-0.0023190000000000003,,-2.319e-06,-2.3190000000000004
1275.924,0.906518,-0.002375,,-2.375e-06,-2.375
1275.986,0.90583,-0.002354,,-2.3540000000000002e-06,-2.354
1276.048,0.902903,-0.002306,,-2.306e-06,-2.306
1276.11,0.897394,-0.002299,,-2.299e-06,-2.299
1276.174,0.896533,-0.002392,,-2.3919999999999997e-06,-2.392
1276.234,0.894123,-0.002361,,-2.361e-06,-2.361
1276.296,0.888441,-0.00243,,-2.43e-06,-2.43
1276.358,0.888441,-0.002495,,-2.495e-06,-2.495
1276.42,0.884653,-0.002588,,-2.588e-06,-2.588
1276.48,0.8794879999999999,-0.002561,,-2.561e-06,-2.5610000000000004
1276.5410000000002,0.8765620000000001,-0.002588,,-2.588e-06,-2.588
1276.601,0.8734629999999999,-0.002667,,-2.667e-06,-2.6670000000000003
1276.661,0.870708,-0.002688,,-2.688e-06,-2.688
1276.721,0.8701909999999999,-0.002733,,-2.733e-06,-2.733
1276.782,0.86451,-0.00275,,-2.75e-06,-2.75
1276.845,0.863649,-0.002746,,-2.746e-06,-2.7460000000000004
1276.912,0.8583120000000001,-0.002688,,-2.688e-06,-2.688
1276.973,0.8553850000000001,-0.00274,,-2.74e-06,-2.74
1277.035,0.8550409999999999,-0.002753,,-2.753e-06,-2.753
1277.096,0.849532,-0.00287,,-2.87e-06,-2.87
1277.1580000000001,0.84626,-0.002963,,-2.9630000000000003e-06,-2.963
1277.219,0.845744,-0.003032,,-3.032e-06,-3.032
1277.28,0.8400620000000001,-0.003091,,-3.091e-06,-3.091
1277.339,0.836619,-0.003125,,-3.125e-06,-3.125
1277.401,0.8345530000000001,-0.003198,,-3.198e-06,-3.198
1277.463,0.8338639999999999,-0.003246,,-3.2460000000000008e-06,-3.2460000000000004
1277.525,0.830249,-0.0032700000000000003,,-3.270000000000001e-06,-3.2700000000000005
1277.585,0.825256,-0.0032770000000000004,,-3.2770000000000006e-06,-3.2770000000000006
1277.646,0.8221569999999999,-0.003304,,-3.3039999999999996e-06,-3.3040000000000003
1277.7069999999999,0.8219850000000001,-0.0033490000000000004,,-3.349000000000001e-06,-3.3489999999999998
1277.766,0.8192299999999999,-0.003425,,-3.425e-06,-3.4250000000000003
1277.825,0.816303,-0.00349,,-3.49e-06,-3.49
1277.887,0.8106220000000001,-0.0035380000000000008,,-3.5380000000000007e-06,-3.5380000000000003
1277.948,0.807351,-0.003573,,-3.573e-06,-3.573
1278.011,0.804768,-0.00358,,-3.58e-06,-3.58
1278.0710000000001,0.801669,-0.003631,,-3.631e-06,-3.631
1278.131,0.801497,-0.003628,,-3.628e-06,-3.628
1278.194,0.7956439999999999,-0.003683,,-3.683e-06,-3.6830000000000003
1278.254,0.795299,-0.003786,,-3.7860000000000003e-06,-3.786
1278.315,0.794266,-0.003786,,-3.7860000000000003e-06,-3.786
1278.377,0.787035,-0.003862,,-3.862e-06,-3.862
1278.438,0.783936,-0.003976,,-3.9760000000000006e-06,-3.976
1278.499,0.783936,-0.003993,,-3.993e-06,-3.9930000000000003
1278.5610000000001,0.780837,-0.004045,,-4.045e-06,-4.045
1278.62,0.7772220000000001,-0.004131,,-4.131e-06,-4.131
1278.6789999999999,0.7722289999999999,-0.004158,,-4.158e-06,-4.158
1278.742,0.768614,-0.004224,,-4.2240000000000006e-06,-4.224
1278.805,0.7658590000000001,-0.004193,,-4.193e-06,-4.1930000000000005
