time,potential,current1_mA,coll_current,current1,current1_muA
349.61300000000006,0.871741,0.0033520000000000004,,3.3520000000000007e-06,3.3520000000000003
349.67,0.8774219999999999,0.003438,,3.438e-06,3.438
349.728,0.8774219999999999,0.00351,,3.5100000000000007e-06,3.51
349.785,0.882415,0.003393,,3.393000000000001e-06,3.393
349.842,0.8831040000000001,0.003396,,3.396e-06,3.3960000000000004
349.898,0.888441,0.003507,,3.507e-06,3.5069999999999997
349.95599999999996,0.8911959999999999,0.003562,,3.561999999999999e-06,3.562
350.015,0.894811,0.003631,,3.631e-06,3.631
350.07199999999995,0.892401,0.001265,,1.2650000000000002e-06,1.265
350.13,0.8882690000000001,0.000607,,6.070000000000001e-07,0.607
350.18800000000005,0.8882690000000001,0.00024900000000000004,,2.4899999999999997e-07,0.24900000000000005
350.245,0.883965,-2.3e-05,,-2.2999999999999998e-08,-0.023
350.30199999999996,0.881899,-0.000216,,-2.1600000000000005e-07,-0.21600000000000005
350.358,0.879833,-0.000405,,-4.05e-07,-0.405
350.417,0.8775950000000001,-0.000536,,-5.36e-07,-0.536
350.475,0.8775950000000001,-0.000598,,-5.979999999999999e-07,-0.598
350.533,0.8744959999999999,-0.000729,,-7.29e-07,-0.7290000000000001
350.59,0.872257,-0.0008320000000000001,,-8.32e-07,-0.8320000000000001
350.648,0.867265,-0.000973,,-9.73e-07,-0.973
350.70599999999996,0.868986,-0.00107,,-1.07e-06,-1.07
350.765,0.8648540000000001,-0.001207,,-1.207e-06,-1.207
350.824,0.859173,-0.001366,,-1.366e-06,-1.3659999999999999
350.88199999999995,0.85659,-0.00149,,-1.49e-06,-1.49
350.941,0.85659,-0.001552,,-1.552e-06,-1.5519999999999998
350.999,0.854008,-0.001634,,-1.6340000000000002e-06,-1.634
351.05699999999996,0.848671,-0.001731,,-1.7309999999999996e-06,-1.731
351.115,0.8481540000000001,-0.001779,,-1.779e-06,-1.7790000000000001
351.17199999999997,0.845916,-0.001786,,-1.786e-06,-1.786
351.22900000000004,0.8402350000000001,-0.00192,,-1.92e-06,-1.92
351.287,0.8374799999999999,-0.001996,,-1.996e-06,-1.996
351.345,0.8369629999999999,-0.002168,,-2.1680000000000002e-06,-2.168
351.402,0.834209,-0.002313,,-2.313e-06,-2.313
351.46,0.8293879999999999,-0.002357,,-2.357e-06,-2.3569999999999998
351.519,0.829216,-0.002443,,-2.443e-06,-2.443
351.577,0.8262889999999999,-0.002509,,-2.509e-06,-2.509
351.63800000000003,0.82078,-0.002598,,-2.598e-06,-2.5980000000000003
351.695,0.8181970000000001,-0.002671,,-2.6710000000000003e-06,-2.6710000000000003
351.75199999999995,0.8152699999999999,-0.002709,,-2.709e-06,-2.7089999999999996
351.811,0.812516,-0.002781,,-2.781e-06,-2.781
351.87,0.809589,-0.002857,,-2.8570000000000008e-06,-2.8569999999999998
351.92699999999996,0.8090729999999999,-0.002919,,-2.9190000000000008e-06,-2.9189999999999996
351.98800000000006,0.8037350000000001,-0.003025,,-3.025e-06,-3.025
352.04900000000004,0.803908,-0.003036,,-3.036e-06,-3.036
352.12199999999996,0.800981,-0.003239,,-3.239e-06,-3.2390000000000003
352.189,0.796504,-0.003191,,-3.191e-06,-3.1910000000000003
352.256,0.793233,-0.00338,,-3.38e-06,-3.38
352.32,0.787552,-0.003507,,-3.507e-06,-3.5069999999999997
352.39,0.784281,-0.003449,,-3.4490000000000008e-06,-3.4490000000000003
352.45099999999996,0.784108,-0.0034729999999999995,,-3.473e-06,-3.4729999999999994
352.51800000000003,0.778255,-0.003697,,-3.697e-06,-3.697
352.58099999999996,0.774984,-0.003776,,-3.7760000000000004e-06,-3.7760000000000002
352.642,0.772057,-0.003835,,-3.8350000000000006e-06,-3.835
352.717,0.771368,-0.003855,,-3.855e-06,-3.855
352.776,0.7658590000000001,-0.003876,,-3.876e-06,-3.8760000000000003
352.837,0.764826,-0.004017,,-4.017e-06,-4.017
352.89300000000003,0.760177,-0.0040030000000000005,,-4.0030000000000005e-06,-4.003
352.949,0.757078,-0.004041,,-4.040999999999998e-06,-4.041
353.006,0.754496,-0.004144,,-4.1440000000000005e-06,-4.144
353.065,0.751397,-0.004141,,-4.141e-06,-4.141
353.12300000000005,0.751225,-0.0043170000000000005,,-4.3169999999999995e-06,-4.317
353.185,0.7455430000000001,-0.004299,,-4.299e-06,-4.299
353.24199999999996,0.745715,-0.004396,,-4.396e-06,-4.396
353.3,0.740378,-0.004489,,-4.489e-06,-4.489
353.358,0.737624,-0.004472,,-4.4720000000000006e-06,-4.4719999999999995
353.415,0.737451,-0.004472,,-4.4720000000000006e-06,-4.4719999999999995
353.472,0.731598,-0.004461,,-4.4609999999999985e-06,-4.4609999999999985
353.528,0.729015,-0.004475,,-4.475e-06,-4.475
353.585,0.7262609999999999,-0.004657,,-4.657e-06,-4.657
353.644,0.725744,-0.004723,,-4.723e-06,-4.723
353.702,0.720579,-0.004812,,-4.812e-06,-4.8119999999999985
353.76099999999997,0.717997,-0.004881,,-4.881e-06,-4.881
353.819,0.7176520000000001,-0.004902,,-4.902e-06,-4.902
353.876,0.7123149999999999,-0.004915999999999999,,-4.915999999999998e-06,-4.916
353.934,0.709561,-0.004943,,-4.943e-06,-4.9430000000000005
353.99300000000005,0.7088720000000001,-0.005026,,-5.026e-06,-5.026
354.05,0.7059449999999999,-0.005067,,-5.067e-06,-5.067
354.10699999999997,0.7007800000000001,-0.005081,,-5.081e-06,-5.081
354.166,0.700264,-0.005239,,-5.239e-06,-5.239
354.224,0.695271,-0.005353,,-5.352999999999999e-06,-5.353
354.282,0.694754,-0.005456,,-5.456e-06,-5.456
354.339,0.689589,-0.005487,,-5.4869999999999985e-06,-5.487
354.397,0.689761,-0.005529,,-5.529e-06,-5.529
354.455,0.684424,-0.005584,,-5.583999999999999e-06,-5.5840000000000005
354.514,0.684424,-0.00557,,-5.57e-06,-5.57
354.57,0.6809810000000001,-0.005615,,-5.6150000000000005e-06,-5.615
354.62800000000004,0.678054,-0.005673,,-5.673e-06,-5.672999999999999
354.686,0.674783,-0.005752,,-5.752e-06,-5.752000000000001
354.744,0.670307,-0.005839,,-5.8389999999999995e-06,-5.8389999999999995
354.80199999999996,0.669618,-0.005935,,-5.935e-06,-5.9350000000000005
354.858,0.66497,-0.005997,,-5.997e-06,-5.997000000000001
354.915,0.662215,-0.006018,,-6.018e-06,-6.018
354.974,0.6615260000000001,-0.006052,,-6.052000000000001e-06,-6.0520000000000005
355.032,0.659116,-0.006038,,-6.038e-06,-6.037999999999999
355.089,0.653434,-0.006121,,-6.121e-06,-6.121
355.147,0.6539510000000001,-0.006142,,-6.142000000000001e-06,-6.142
355.205,0.649991,-0.006279,,-6.279e-06,-6.279
355.26199999999994,0.6470640000000001,-0.006376,,-6.3760000000000004e-06,-6.376
355.32,0.644654,-0.006455,,-6.455e-06,-6.455
355.37800000000004,0.639317,-0.006495999999999999,,-6.4959999999999985e-06,-6.496
355.435,0.636907,-0.006437999999999999,,-6.437999999999998e-06,-6.437999999999999
355.49800000000005,0.63794,-0.006531,,-6.5310000000000015e-06,-6.5310000000000015
355.55800000000005,0.633463,-0.006572,,-6.572000000000001e-06,-6.572
355.61699999999996,0.6281260000000001,-0.006634,,-6.6339999999999995e-06,-6.6339999999999995
355.675,0.627782,-0.0066,,-6.6e-06,-6.6
355.73400000000004,0.622445,-0.006634,,-6.6339999999999995e-06,-6.6339999999999995
355.79,0.621584,-0.006589,,-6.589e-06,-6.5889999999999995
355.848,0.6164189999999999,-0.006558,,-6.558e-06,-6.558
355.907,0.61332,-0.006572,,-6.572000000000001e-06,-6.572
355.965,0.6105649999999999,-0.006648,,-6.648000000000001e-06,-6.6480000000000015
356.022,0.6079829999999999,-0.006593000000000001,,-6.593000000000002e-06,-6.593000000000001
356.08,0.605228,-0.006703,,-6.702999999999999e-06,-6.7029999999999985
356.14,0.602129,-0.006679000000000001,,-6.679000000000002e-06,-6.679000000000001
356.19800000000004,0.599374,-0.006651000000000001,,-6.651e-06,-6.651000000000002
