time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
136.5,3.127362637362637e-09,1.0918172,0.0002388389999999,238.83899999999997,-1.172417582417574e-09,-1.0980043544165326e-09,-7.441322800104139e-11,8.161896043920256e-10,8.939738236247912e-10,2.233388813737846e-09,-4.3906305078388755e-10,3.127362637362637e-09,3.1493333333333324e-09,-2.1970695970695596e-11
136.55,3.1218681318681314e-09,1.0913652,0.0002382289999999,238.22899999999996,-1.1779120879120802e-09,-1.0977808740821504e-09,-8.013121382992981e-11,8.162445234881737e-10,8.939998937485841e-10,2.2278682381195473e-09,-4.390893461616416e-10,3.1218681318681314e-09,3.1493333333333324e-09,-2.7465201465201797e-11
136.6,3.130999999999995e-09,1.0908698,0.0002378386,237.8386,-1.1687802197802168e-09,-1.097575496937205e-09,-7.120472284301176e-11,8.162986472778433e-10,8.94025963872377e-10,2.2369740361276183e-09,-4.391156582757995e-10,3.130999999999995e-09,3.1493333333333324e-09,-1.833333333333813e-11
136.65,3.147666666666665e-09,1.0903093,0.0002377776,237.7776,-1.1521135531135467e-09,-1.0973881475350823e-09,-5.472540557846434e-11,8.163519754524622e-10,8.940520339961698e-10,2.2536146326704953e-09,-4.39141987124297e-10,3.147666666666665e-09,3.1493333333333324e-09,-1.6666666666680049e-12
136.70000000000002,3.1358241758241702e-09,1.089755,0.0002374343999999,237.43439999999984,-1.163956043956041e-09,-1.097218751141214e-09,-6.6737292814827e-11,8.164045077034595e-10,8.940781041199628e-10,2.241746071704208e-09,-4.3916833270504335e-10,3.1358241758241702e-09,3.1493333333333324e-09,-1.3509157509162583e-11
136.75,3.1197777777777766e-09,1.08921,0.0002366679,236.6679000000001,-1.180002442002435e-09,-1.097067233568286e-09,-8.293520843414926e-11,8.164562437222638e-10,8.941041742437557e-10,2.22567360353402e-09,-4.391946950159207e-10,3.1197777777777766e-09,3.1493333333333324e-09,-2.9555555555556625e-11
136.8,3.1142222222222203e-09,1.0887272,0.0002363104,236.31040000000004,-1.185557997557992e-09,-1.096933521296355e-09,-8.862447626163701e-11,8.165071832003042e-10,8.941302443675486e-10,2.220091977854671e-09,-4.392210740547848e-10,3.1142222222222203e-09,3.1493333333333324e-09,-3.5111111111113334e-11
136.85,3.11e-09,1.0883377,0.0002365663999999,236.5664,-1.189780219780212e-09,-1.0968175416348287e-09,-9.296267814538332e-11,8.165573258290094e-10,8.941563144913415e-10,2.215843685508658e-09,-4.3924746981946463e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
136.9,3.11e-09,1.0879169999999998,0.0002366011999999,236.60119999999992,-1.189780219780212e-09,-1.0967192227793595e-09,-9.306099700085258e-11,8.166066712998101e-10,8.941823846151346e-10,2.215817615384865e-09,-4.392738823077631e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
136.95000000000002,3.112307692307693e-09,1.0874494999999995,0.0002363041999999,236.30419999999984,-1.1874725274725183e-09,-1.0966384938552243e-09,-9.083403361729406e-11,8.166552193041358e-10,8.942084547389274e-10,2.218099237568766e-09,-4.393003115174563e-10,3.112307692307693e-09,3.1493333333333324e-09,-3.702564102563969e-11
137.0,3.1178021978021972e-09,1.0869882,0.000236129,236.129,-1.181978021978015e-09,-1.096575284918309e-09,-8.540273705970579e-11,8.167029695334177e-10,8.942345248627203e-10,2.223567672939476e-09,-4.3932675744629427e-10,3.1178021978021972e-09,3.1493333333333324e-09,-3.1531135531136377e-11
137.05,3.113333333333333e-09,1.0865362,0.0002361365,236.1365,-1.1864468864468783e-09,-1.0965295269328392e-09,-8.991735951403909e-11,8.167499216790863e-10,8.942605949865133e-10,2.21907273834682e-09,-4.3935322009200064e-10,3.113333333333333e-09,3.1493333333333324e-09,-3.599999999999988e-11
137.1,3.102222222222226e-09,1.0860098000000002,0.0002358938,235.8938000000002,-1.1975579975579851e-09,-1.0965011517170663e-09,-1.0105684584091902e-10,8.167960754325732e-10,8.94286665110306e-10,2.20793555711192e-09,-4.393796994522727e-10,3.102222222222226e-09,3.1493333333333324e-09,-4.711111111110668e-11
137.15,3.1043956043956043e-09,1.0853718,0.0002352758,235.27580000000003,-1.1953846153846074e-09,-1.0964900919884134e-09,-9.889452339619423e-11,8.168414304853098e-10,8.943127352340991e-10,2.210082869161505e-09,-4.3940619552478116e-10,3.1043956043956043e-09,3.1493333333333324e-09,-4.4937728937728935e-11
137.20000000000002,3.109890109890112e-09,1.0848019999999998,0.0002348837999999,234.8838,-1.1898901098900995e-09,-1.0964962814748716e-09,-9.339382841522815e-11,8.168859865287285e-10,8.94338805357892e-10,2.21555130453222e-09,-4.3943270830717056e-10,3.109890109890112e-09,3.1493333333333324e-09,-3.944322344322108e-11
137.25,3.11e-09,1.0843345,0.0002348308,234.8308,-1.189780219780212e-09,-1.096519654893375e-09,-9.326056488683702e-11,8.169297432542617e-10,8.943648754816851e-10,2.215635124518315e-09,-4.3945923779705934e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
