time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1.2000000000000002,4.4222222222222223e-10,0.2067812565219999,-1.9247594399999986e-07,-0.1924759439999998,-3.857557997557989e-09,-3.855338124663383e-09,-2.2198728946061176e-12,4.4498765447419404e-10,8.234280686411369e-10,-3.8120584641891457e-10,-4.0349541054724235e-10,4.4222222222222223e-10,4.42912087912088e-10,-6.898656898657804e-13
1.25,4.45e-10,0.2062361065219999,-1.846759439999999e-07,-0.1846759439999998,-3.854780219780212e-09,-3.855333811878471e-09,5.535920982590464e-13,4.4490381785647574e-10,8.234541387649296e-10,-3.7845413876492966e-10,-4.0350518372831454e-10,4.45e-10,4.43e-10,1.999999999999993e-12
1.3,4.4705494505494503e-10,0.2056909565219999,-1.768759439999999e-07,-0.1768759439999998,-3.852725274725266e-09,-3.855329501633501e-09,2.604226908234612e-12,4.4481998117075477e-10,8.234802088887226e-10,-3.7642526383377756e-10,-4.0351495690935183e-10,4.4705494505494503e-10,4.4302197802197806e-10,4.032967032967023e-12
1.35,4.4870329670329667e-10,0.2051458065219999,-1.690759439999999e-07,-0.1690759439999998,-3.851076923076915e-09,-3.855325194075943e-09,4.248270999028013e-12,4.4473614441303584e-10,8.235062790125156e-10,-3.7480298230921884e-10,-4.0352473009035164e-10,4.4870329670329667e-10,4.430549450549448e-10,5.6483516483518786e-12
1.4,4.471978021978022e-10,0.2046006565219999,-1.612759439999999e-07,-0.1612759439999998,-3.8525824175824095e-09,-3.85532088935327e-09,2.7384717708604546e-12,4.44652307579547e-10,8.235323491363085e-10,-3.7633454693850646e-10,-4.0353450327131175e-10,4.471978021978022e-10,4.4305494505494494e-10,4.142857142857232e-12
1.4500000000000002,4.45e-10,0.2040555065219999,-1.534759439999999e-07,-0.1534759439999998,-3.854780219780212e-09,-3.855316587612955e-09,5.363678327432038e-13,4.445684706669132e-10,8.235584192601013e-10,-3.7855841926010134e-10,-4.0354427645222946e-10,4.45e-10,4.430555555555561e-10,1.944444444443938e-12
1.5,4.433516483516484e-10,0.2035103565219999,-1.4567594399999994e-07,-0.1456759439999999,-3.856428571428564e-09,-3.855312289002476e-09,-1.1162824260881306e-12,4.4448463367201386e-10,8.235844893838943e-10,-3.80232841032246e-10,-4.0355404963310235e-10,4.433516483516484e-10,4.431098901098902e-10,2.417582417582012e-13
1.55,4.4239560439560436e-10,0.2029652065219999,-1.3787594399999994e-07,-0.1378759439999999,-3.857384615384608e-09,-3.855307993663941e-09,-2.0766217206679145e-12,4.4440079659177174e-10,8.236105595076874e-10,-3.812149551120829e-10,-4.035638228139279e-10,4.4239560439560436e-10,4.431318681318681e-10,-7.362637362637536e-13
1.6,4.445934065934065e-10,0.2024200565219999,-1.3007594399999996e-07,-0.1300759439999999,-3.855186813186805e-09,-3.8553037017506166e-09,1.1688856381117366e-13,4.44316959422996e-10,8.2363662963148e-10,-3.7904322303807344e-10,-4.0357359599470327e-10,4.445934065934065e-10,4.4317582417582415e-10,1.4175824175824286e-12
1.65,4.471868131868132e-10,0.2018749065219999,-1.2227594399999996e-07,-0.1222759439999999,-3.852593406593399e-09,-3.855299413436543e-09,2.706006843144285e-12,4.4423312216229517e-10,8.236626997552731e-10,-3.7647588656845996e-10,-4.0358336917542566e-10,4.471868131868132e-10,4.432527472527473e-10,3.934065934065861e-12
1.7000000000000002,4.5048351648351645e-10,0.2013297565219999,-1.1447594399999997e-07,-0.1144759439999999,-3.849296703296696e-09,-3.855295128894582e-09,5.9984255978862435e-12,4.441492848063055e-10,8.236887698790661e-10,-3.7320525339554956e-10,-4.035931423560925e-10,4.5048351648351645e-10,4.432527472527473e-10,7.2307692307691294e-12
1.75,4.502e-10,0.2007846065219999,-1.06675944e-07,-0.1066759439999999,-3.849580219780212e-09,-3.8552908482976e-09,5.710628517388031e-12,4.4406544735195844e-10,8.237148400028588e-10,-3.735148400028589e-10,-4.036029155367005e-10,4.502e-10,4.4327472527472526e-10,6.925274725274696e-12
1.8,4.4686666666666653e-10,0.2002394565219999,-9.887594400000001e-08,-0.0988759439999999,-3.8529135531135454e-09,-3.855286571818462e-09,2.373018704916479e-12,4.4398160979681904e-10,8.23740910126652e-10,-3.768742434599854e-10,-4.0361268871724703e-10,4.4686666666666653e-10,4.4330769230769224e-10,3.558974358974337e-12
1.85,4.4478021978021975e-10,0.199694306522,-9.1075944e-08,-0.0910759439999999,-3.854999999999992e-09,-3.8552822996300355e-09,2.822996300424703e-13,4.4389777213906557e-10,8.237669802504447e-10,-3.7898676047022503e-10,-4.0362246189772877e-10,4.4478021978021975e-10,4.4334065934065933e-10,1.439560439560367e-12
1.9,4.431318681318681e-10,0.199085994518,-9.172691600000005e-08,-0.091726916,-3.856648351648343e-09,-3.8552780319051864e-09,-1.3703197431576749e-12,4.4381393437716525e-10,8.237930503742379e-10,-3.806611822423697e-10,-4.036322350781428e-10,4.431318681318681e-10,4.433516483516484e-10,-2.197802197802111e-13
1.95,4.43e-10,0.198383144518,-1.0502691600000008e-07,-0.105026916,-3.8567802197802125e-09,-3.855273768813958e-09,-1.5064509662532828e-12,4.4373009650967326e-10,8.238191204980305e-10,-3.8081912049803055e-10,-4.0364200825848586e-10,4.43e-10,4.4337777777777774e-10,-3.77777777777773e-13
2.0,4.4327472527472526e-10,0.1977746713437253,-1.1000650215471989e-07,-0.1100065021547198,-3.8565054945054865e-09,-3.855269510540098e-09,-1.2359839653886393e-12,4.436462585350766e-10,8.238451906218235e-10,-3.805704653470983e-10,-4.036517814387551e-10,4.4327472527472526e-10,4.4339560439560436e-10,-1.208791208791006e-13
2.0500000000000003,4.4602197802197805e-10,0.1973074570815794,-1.0253247377840876e-07,-0.1025324737784087,-3.853758241758234e-09,-3.85526525728241e-09,1.5070155241764628e-12,4.4356242045178903e-10,8.238712607456167e-10,-3.7784928272363857e-10,-4.0366155461894687e-10,4.4602197802197805e-10,4.4339560439560436e-10,2.626373626373641e-12
2.1,4.4815384615384604e-10,0.1968402428194334,-9.505844540209773e-08,-0.0950584454020977,-3.8516263736263665e-09,-3.855261009252062e-09,3.6346356256967723e-12,4.4347858225818765e-10,8.238973308694092e-10,-3.7574348471556314e-10,-4.036713277990581e-10,4.4815384615384604e-10,4.4339560439560436e-10,4.75824175824173e-12
2.15,4.4870329670329667e-10,0.1963730285572875,-8.758441702578669e-08,-0.0875844170257866,-3.851076923076915e-09,-3.855256766645149e-09,4.179843568233814e-12,4.4339474395289496e-10,8.239234009932023e-10,-3.7522010428990564e-10,-4.0368110097908575e-10,4.4870329670329667e-10,4.4343956043956044e-10,5.2637362637362766e-12
