time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
317.40000000000003,4.58e-10,0.6778904600000003,9.572000000000226e-07,0.9572000000000225,-3.841780219780212e-09,-4.064021142653689e-09,2.222409228734772e-10,4.915021050471908e-10,9.882955315075928e-10,-5.302955315075928e-10,-5.41910307121737e-10,4.58e-10,4.57285714285715e-10,7.142857142850397e-13
317.45000000000005,4.58e-10,0.6783501100000003,9.902000000000225e-07,0.9902000000000225,-3.841780219780212e-09,-4.064417435339121e-09,2.2263721555890905e-10,4.917870444401635e-10,9.883216016313857e-10,-5.303216016313856e-10,-5.419220247630091e-10,4.58e-10,4.5729670329670625e-10,7.032967032937699e-13
317.5,4.56133333333334e-10,0.6788470199999999,1.006600000000002e-06,1.006600000000002,-3.843646886446878e-09,-4.06480885167614e-09,2.2116196522926226e-10,4.920721868055214e-10,9.883476717551788e-10,-5.322143384218447e-10,-5.41933741155293e-10,4.56133333333334e-10,4.5749450549450315e-10,-1.3611721611691245e-12
317.55,4.5395604395604374e-10,0.6793998200000002,9.980999999999973e-07,0.9980999999999971,-3.845824175824168e-09,-4.065195357132588e-09,2.1937118130841994e-10,4.923575321003969e-10,9.883737418789717e-10,-5.34417697922928e-10,-5.419454563243922e-10,4.5395604395604374e-10,4.57659340659335e-10,-3.703296703291278e-12
317.6,4.528571428571425e-10,0.6799184200000004,1.0044000000000196e-06,1.0044000000000195,-3.8469230769230695e-09,-4.065576917176304e-09,2.1865384025323474e-10,4.926430802783287e-10,9.883998120027645e-10,-5.35542669145622e-10,-5.419571702961099e-10,4.528571428571425e-10,4.577472527472525e-10,-4.890109890110032e-12
317.65000000000003,4.523626373626381e-10,0.6803857200000004,1.0329000000000194e-06,1.0329000000000192,-3.847417582417573e-09,-4.06595349727513e-09,2.1853591485755624e-10,4.929288312890154e-10,9.884258821265576e-10,-5.360632447639195e-10,-5.419688830962498e-10,4.523626373626381e-10,4.577692307692319e-10,-5.406593406593782e-12
317.70000000000005,4.5401098901098996e-10,0.6808188000000004,1.0419999999999817e-06,1.0419999999999816,-3.845769230769222e-09,-4.066325062896903e-09,2.2055583212768074e-10,4.932147850781766e-10,9.884519522503503e-10,-5.344409632393603e-10,-5.41980594750615e-10,4.5401098901098996e-10,4.5798888888889104e-10,-3.977899877901083e-12
317.75,4.5543956043956e-10,0.6812005500000001,1.0219999999999931e-06,1.0219999999999931,-3.844340659340652e-09,-4.066691579509461e-09,2.2235092016880867e-10,4.935009415874754e-10,9.884780223741433e-10,-5.330384619345834e-10,-5.419923052850093e-10,4.5543956043956e-10,4.58e-10,-2.5604395604400328e-12
317.8,4.5653846153846125e-10,0.6816818800000004,1.0160000000000103e-06,1.0160000000000102,-3.843241758241751e-09,-4.067053012580644e-09,2.2381125433889345e-10,4.937873007546542e-10,9.885040924979362e-10,-5.31965630959475e-10,-5.42004014725237e-10,4.5653846153846125e-10,4.58e-10,-1.4615384615387707e-12
317.85,4.5827472527472583e-10,0.6823125800000005,1.0310000000000103e-06,1.0310000000000104,-3.841505494505486e-09,-4.0674093275782925e-09,2.2590383307280652e-10,4.940738625136496e-10,9.88530162621729e-10,-5.302554373470032e-10,-5.420157230971022e-10,4.5827472527472583e-10,4.58e-10,2.7472527472580667e-13
