time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
548.0,4.641279505494504e-09,4.321880353591161e-10,0.3926459999999997,-0.000183,,-1.83e-07,-0.183,-1.7473080025509642e-11,-2.475705089280175e-11,7.283970867292107e-12,4.634654877412346e-09,4.4024194835307226e-10,-8.05391299395617e-12,-1.5970016386643848e-11,7.916103392687681e-12,4.3240997513812164e-10,-2.2193977900555063e-13
548.0500000000002,4.639770164835162e-09,4.318856044198894e-10,0.3929047192982417,-0.00017936842105230563,,-1.7936842105230567e-07,-0.17936842105230566,-1.7775510964736323e-11,-2.4751708345372662e-11,6.976197380636339e-12,4.634647878227574e-09,4.402427276854434e-10,-8.357123265553964e-12,-1.5965063301503948e-11,7.607940035949988e-12,4.3242114917126976e-10,-5.355447513804616e-13
548.1,4.638260824175822e-09,4.318725303867397e-10,0.3907906842105251,2.2105263158981117e-06,,2.210526315898125e-09,0.002210526315898104,-1.7788584997885986e-11,-2.4746367740934876e-11,6.957782743048892e-12,4.634640883487015e-09,4.4024350649302184e-10,-8.370976106282046e-12,-1.5960111679683842e-11,7.589135573401796e-12,4.32438743093926e-10,-5.662127071862146e-13
548.15,4.636751483516483e-09,4.3242114917126976e-10,0.3902714561403511,-0.0001489122807016368,,-1.4891228070163682e-07,-0.1489122807016368,-1.7239966213355862e-11,-2.474102907991003e-11,7.501062866554166e-12,4.6346338932642225e-09,4.4024428477603664e-10,-7.823135604766724e-12,-1.5955161522038526e-11,8.132025917271801e-12,4.3244396208790976e-10,-2.2812916639896837e-14
548.2,4.636132149171271e-09,4.329697679558012e-10,0.3919299818181815,-6.074545454548566e-05,,-6.074545454548567e-08,-0.06074545454548566,-1.6691347428824545e-11,-2.473569236271973e-11,8.044344933895182e-12,4.634626907633115e-09,4.4024506253471773e-10,-7.2752945789166566e-12,-1.5950212829423012e-11,8.674918250506355e-12,4.3244953701657326e-10,5.202309392279186e-13
548.25,4.6363343591160225e-09,4.3351838674033136e-10,0.3926817118644068,-6.784745762712766e-05,,-6.784745762712767e-08,-0.06784745762712767,-1.6142728644294427e-11,-2.4730357589785613e-11,8.587628945491193e-12,4.634619926667821e-09,4.402458397692958e-10,-6.727453028964487e-12,-1.5945265602692316e-11,9.217812573727828e-12,4.3244953701657326e-10,1.0688497237580431e-12
548.3000000000002,4.6365365690607724e-09,4.336834725274725e-10,0.3926724035087722,-0.00014512280701759652,,-1.4512280701759656e-07,-0.14512280701759653,-1.5977642857153197e-11,-2.4725024761529315e-11,8.747381904376121e-12,4.634612950442618e-09,4.402466164799994e-10,-6.563143952526845e-12,-1.5940319842701453e-11,9.377175890174607e-12,4.324582582417575e-10,1.2252142857151064e-12
548.35,4.636738779005526e-09,4.3369940659340665e-10,0.3928701724137931,-0.0001422758620689713,,-1.4227586206897132e-07,-0.14227586206897133,-1.5961708791219135e-11,-2.4719693878372452e-11,8.75798508715332e-12,4.634605979031959e-09,4.4024739266705923e-10,-6.5479860736526335e-12,-1.593537555030545e-11,9.387389476652816e-12,4.324587138121551e-10,1.2406927812515633e-12
548.4,4.6339573149171295e-09,4.3371534065934076e-10,0.3927816140350869,-9.684210526319991e-05,,-9.684210526319988e-08,-0.09684210526319988,-1.5945774725285074e-11,-2.4714364940736684e-11,8.768590215451607e-12,4.6345990125104866e-09,4.4024816833070426e-10,-6.532827671363604e-12,-1.5930432726359342e-11,9.397605054995736e-12,4.324681856353591e-10,1.2471550239815313e-12
548.45,4.630844331491708e-09,4.337436220994476e-10,0.3907624310344816,-0.00019613793103456605,,-1.9613793103456603e-07,-0.19613793103456606,-1.5917493285178118e-11,-2.470903794904364e-11,8.791544663865517e-12,4.634592050953061e-09,4.4024894347116484e-10,-6.505321371717124e-12,-1.592549137171816e-11,9.420170000001037e-12,4.3247734254143683e-10,1.2662795580107324e-12
548.5,4.6277313480662955e-09,4.339138983425414e-10,0.3934339827586227,-3.034482758476869e-06,,-3.034482758476871e-09,-0.0030344827584768697,-1.5747217042084323e-11,-2.470371290371497e-11,8.956495861630643e-12,4.634585094434471e-09,4.4024971808867015e-10,-6.335819746128749e-12,-1.5920551487236952e-11,9.584731741108203e-12,4.3248986574585634e-10,1.424032596685114e-12
548.5500000000002,4.625647846153847e-09,4.3408417458563566e-10,0.3912554310344804,3.6603448275874125e-05,,3.6603448275874135e-08,0.036603448275874126,-1.5576940798990068e-11,-2.469838980517232e-11,9.121449006182249e-12,4.6345781430291366e-09,4.402504921834503e-10,-6.16631759781465e-12,-1.5915613073770732e-11,9.749295475956082e-12,4.3249046629834215e-10,1.5937082872935648e-12
548.6,4.626211582417583e-09,4.3425445082872945e-10,0.390365,2.0482758620705745e-05,,2.0482758620705745e-08,0.02048275862070574,-1.5406664555896224e-11,-2.469306865383733e-11,9.286404097941103e-12,4.63457119681079e-09,4.4025126575573486e-10,-5.9968149270053526e-12,-1.5910676132174527e-11,9.913861205169175e-12,4.324921723756904e-10,1.762278453039156e-12
548.65,4.6267753186813184e-09,4.346463911602212e-10,0.3902820714285716,-9.280357142844386e-05,,-9.280357142844387e-08,-0.09280357142844384,-1.5014724224404483e-11,-2.4687749450131627e-11,9.673025225727153e-12,4.6345642558522704e-09,4.402520388057528e-10,-5.6056476455315125e-12,-1.5905740663303344e-11,1.0300093017771831e-11,4.324921723756904e-10,2.1542187845309012e-12
548.7,4.6273390549450565e-09,4.3529854585635467e-10,0.39019299999999996,-0.00010816949152523836,,-1.0816949152523834e-07,-0.10816949152523836,-1.4362569528271109e-11,-2.4682432194476854e-11,1.0319862666205747e-11,4.634557320225582e-09,4.4025281133373435e-10,-4.954265477379729e-12,-1.5900806668012204e-11,1.0946541190632477e-11,4.324921723756904e-10,2.80637348066427e-12
