time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
24.0,4.662872110497237e-09,3.836300386740331e-10,0.03456304918032788,-0.03097577049180326,,-3.097577049180326e-05,-30.975770491803264,-6.603107671059261e-11,-7.002607900749592e-11,3.995002296903307e-12,4.5784445807842536e-09,3.473591644861291e-10,3.6270874187904004e-11,2.4585106054959435e-11,1.1685768132944562e-11,3.856660348066297e-10,-2.0359961325966543e-12
24.05,4.666002220994474e-09,3.832514861878453e-10,0.03419986666666667,-0.03426940000000009,,-3.426940000000009e-05,-34.2694000000001,-6.640962919678042e-11,-7.002582881452888e-11,3.6161996177484647e-12,4.578448490702803e-09,3.4738262613736435e-10,3.586886005048101e-11,2.457121071758087e-11,1.1297649332900145e-11,3.85667879558011e-10,-2.4163933701657104e-12
24.1,4.669132331491713e-09,3.836239171270718e-10,0.032765186440677885,-0.038057271186440825,,-3.805727118644082e-05,-38.05727118644082,-6.60371982575539e-11,-7.00255786094611e-11,3.988380351907202e-12,4.5784524123223284e-09,3.4740608352090834e-10,3.621783360616353e-11,2.4557315380298185e-11,1.166051822586534e-11,3.856784642857143e-10,-2.0545471586424137e-12
24.15,4.665213651933701e-09,3.839963480662984e-10,0.030853482758620668,-0.04226031034482765,,-4.226031034482765e-05,-42.260310344827644,-6.566476731832735e-11,-7.002532839218097e-11,4.360561073853612e-12,4.5784563456729475e-09,3.4742953663725565e-10,3.6566811429042716e-11,2.454342004311173e-11,1.2023391385930993e-11,3.856784642857143e-10,-1.682116219415856e-12
24.200000000000006,4.649794314917126e-09,3.843687790055249e-10,0.028394052631578875,-0.04690549122807027,,-4.690549122807027e-05,-46.905491228070275,-6.529233637910085e-11,-7.002507816257682e-11,4.732741783475973e-12,4.578460290784777e-09,3.4745298548690274e-10,3.691579351862214e-11,2.4529524706021828e-11,1.2386268812600311e-11,3.856784642857143e-10,-1.30968528018935e-12
24.25,4.634374977900552e-09,3.842688208791209e-10,0.025024392405063253,-0.05230305063291153,,-5.2303050632911516e-05,-52.30305063291153,-6.539229450550487e-11,-7.002482792053701e-11,4.632533415032143e-12,4.578464247687937e-09,3.474764300703445e-10,3.679239080877639e-11,2.451562936902884e-11,1.2276761439747555e-11,3.856784642857143e-10,-1.4096434065933718e-12
24.3,4.618955640883977e-09,3.8382678791208796e-10,0.023281354430379774,-0.05887330379746825,,-5.887330379746824e-05,-58.87330379746825,-6.583432747253789e-11,-7.002457766594987e-11,4.190250193411994e-12,4.5784682164125455e-09,3.4749987038807683e-10,3.6326917524011024e-11,2.450173403213308e-11,1.1825183491877945e-11,3.856784642857143e-10,-1.8516763736263773e-12
24.35,4.612556582417583e-09,3.833847549450549e-10,0.02147509999999999,-0.06598280000000005,,-6.598280000000005e-05,-65.98280000000004,-6.627636043957083e-11,-7.00243273987037e-11,3.747966959132866e-12,4.578472196988722e-09,3.475233064405953e-10,3.5861448504459594e-11,2.448783869533492e-11,1.1373609809124671e-11,3.856784642857143e-10,-2.293709340659331e-12
24.4,4.609006032967033e-09,3.82942721978022e-10,0.019657233333333253,-0.07380303333333378,,-7.380303333333376e-05,-73.80303333333377,-6.671839340660377e-11,-7.002407711868677e-11,3.3056837120829885e-12,4.578476189446584e-09,3.475467382283946e-10,3.539598374962733e-11,2.4473943358634703e-11,1.0922040390992623e-11,3.856784642857143e-10,-2.7357423076922853e-12
24.450000000000006,4.605455483516483e-09,3.822083436464088e-10,0.017978616666666676,-0.08299488333333359,,-8.299488333333359e-05,-82.9948833333336,-6.745277173821695e-11,-7.002382682578736e-11,2.5710550875703985e-12,4.578480193816253e-09,3.4757016575197116e-10,3.463817789443761e-11,2.4460048022032787e-11,1.017812987240482e-11,3.85667879558011e-10,-3.4595359116022555e-12
