time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
2700.0,4.586181686813222e-09,4.471335093922629e-10,0.04026801515151688,-0.005734833333333161,,-5.734833333333161e-06,-5.734833333333161,-2.527605992362762e-12,1.0752163206278178e-12,-3.6028223129905802e-12,4.580297521945429e-09,6.220967708348797e-10,-1.7496326144261687e-10,-1.7281371608046267e-10,-2.1495453621541763e-12,4.768798000000131e-10,-2.9746290607750015e-11
2700.05,4.580677565934088e-09,4.4872375801105283e-10,0.03814342857141974,-0.005926428571429236,,-5.926428571429237e-06,-5.926428571429236,-9.373573735727993e-13,1.0753135769697111e-12,-2.0126709505425104e-12,4.580295164087594e-09,6.220803693100322e-10,-1.7335661129897936e-10,-1.7279865211067137e-10,-5.579591883080157e-13,4.783903580110479e-10,-2.9666599999995e-11
2700.100000000001,4.580176591160221e-09,4.503140066298429e-10,0.03588099999998153,-0.006075875000000266,,-6.0758750000002665e-06,-6.075875000000267,6.528912452171633e-13,1.0754109555877988e-12,-4.225197103706355e-13,4.580292805484233e-09,6.220639647134937e-10,-1.717499580836509e-10,-1.7278358544948774e-10,1.0336273658368353e-12,4.789798000000179e-10,-2.866579337017497e-11
2700.15,4.582742060773473e-09,4.519042552486184e-10,0.033055999999990364,-0.006116500000000138,,-6.116500000000137e-06,-6.116500000000138,2.243139863992702e-12,1.0755084560502182e-12,1.167631407942484e-12,4.580290446115209e-09,6.220475570451045e-10,-1.701433017964861e-10,-1.7276851609667656e-10,2.625214300190499e-12,4.789955795580109e-10,-2.7091324309392447e-11
2700.2000000000007,4.5853075303867484e-09,4.528572681318717e-10,0.03030354545453413,-0.006440545454547018,,-6.440545454547018e-06,-6.440545454547018,3.196152747245912e-12,1.0756060779208818e-12,2.12054666932503e-12,4.580288085960372e-09,6.220311463047036e-10,-1.6917387817283197e-10,-1.7275344405199225e-10,3.5795658791602575e-12,4.806172364640942e-10,-2.7759968332222563e-11
2700.25,4.587873e-09,4.536704e-10,0.02878533333333398,-0.006744121212120822,,-6.744121212120822e-06,-6.744121212120824,4.0092846153742906e-12,1.0757038207753791e-12,2.9335807945989114e-12,4.580285724999819e-09,6.220147324921317e-10,-1.6834433249213155e-10,-1.7273836931516282e-10,4.394036823031243e-12,4.810798000000036e-10,-2.740940000000359e-11
2700.3,4.583466093922626e-09,4.5448353186813584e-10,0.027997942028978016,-0.006944463768116138,,-6.9444637681161376e-06,-6.9444637681161385,4.8224164835100616e-12,1.0758016841892987e-12,3.7466147993207634e-12,4.580283363214146e-09,6.219983156072279e-10,-1.6751478373909208e-10,-1.7272329188591637e-10,5.208508146824293e-12,4.812494745856222e-10,-2.6765942717486532e-11
2700.350000000001,4.579059187845252e-09,4.5515036464088403e-10,0.025627652173911167,-0.007006782608695702,,-7.006782608695701e-06,-7.006782608695702,5.489249256258251e-12,1.0758996677382296e-12,4.413349588520021e-12,4.5802810005839545e-09,6.219818956498322e-10,-1.6683153100894817e-10,-1.7270821176398101e-10,5.876680755032813e-12,4.828968276243064e-10,-2.7746462983422388e-11
2700.4,4.5746522817679165e-09,4.551507237569061e-10,0.02172313043478205,-0.007232507246376849,,-7.2325072463768475e-06,-7.232507246376848,5.4896083722803694e-12,1.075997770997761e-12,4.413610601282608e-12,4.5802786370901606e-09,6.219654726197848e-10,-1.668147488628787e-10,-1.726931289490848e-10,5.878380086206133e-12,4.83126198342538e-10,-2.797547458563188e-11
2700.4500000000007,4.573849648351715e-09,4.551510828729282e-10,0.01838689552237116,-0.00756583582089881,,-7.565835820898808e-06,-7.5658358208988075,5.489967488302486e-12,1.0760959935434808e-12,4.413871494759005e-12,4.580276272713559e-09,6.219490465169247e-10,-1.6679796364399663e-10,-1.7267804344095577e-10,5.8800797969591395e-12,4.831798000000084e-10,-2.802871712708018e-11
