time,potential,current1_mA,coll_current,current1,current1_muA
917.2489999999999,0.05533,-0.002282,,-2.2820000000000003e-06,-2.282
917.309,0.056708,-6e-06,,-6e-09,-0.006
917.372,0.056191,0.0017510000000000002,,1.7510000000000005e-06,1.751
917.433,0.058429,0.003124,,3.1239999999999997e-06,3.1239999999999997
917.493,0.062389,0.004215999999999999,,4.215999999999998e-06,4.215999999999998
917.552,0.064627,0.005091,,5.091e-06,5.091
917.61,0.064972,0.005793,,5.7929999999999986e-06,5.792999999999998
917.67,0.067554,0.006358,,6.358e-06,6.358
917.73,0.069964,0.006804999999999999,,6.804999999999998e-06,6.805
917.7919999999999,0.075474,0.007205,,7.205e-06,7.204999999999999
917.852,0.075646,0.007442,,7.442e-06,7.442
917.913,0.080639,0.007663,,7.663e-06,7.6629999999999985
917.9739999999999,0.081327,0.007804000000000002,,7.804000000000004e-06,7.804000000000001
918.0319999999999,0.084254,0.00799,,7.99e-06,7.99
918.092,0.087009,0.008103,,8.103e-06,8.103000000000002
918.154,0.090108,0.008169,,8.169e-06,8.168999999999999
918.2139999999999,0.095445,0.008279,,8.279e-06,8.279
918.275,0.096134,0.008279,,8.279e-06,8.279
918.334,0.09906,0.008386,,8.385999999999999e-06,8.386000000000001
918.3939999999999,0.104397,0.008413,,8.412999999999999e-06,8.413
918.454,0.10508599999999997,0.008389,,8.389e-06,8.389000000000001
918.5139999999999,0.108013,0.0084,,8.400000000000001e-06,8.4
918.574,0.11094,0.008413,,8.412999999999999e-06,8.413
918.632,0.115933,0.008454999999999999,,8.455e-06,8.454999999999998
918.69,0.116621,0.008527,,8.527e-06,8.527000000000001
918.752,0.122131,0.008458,,8.458000000000001e-06,8.458
918.814,0.123852,0.008424,,8.424e-06,8.424
918.8789999999999,0.12609,0.008437,,8.437e-06,8.437000000000001
918.939,0.131427,0.008417000000000001,,8.417000000000001e-06,8.417000000000002
919.0,0.13228800000000002,0.008343999999999999,,8.343999999999997e-06,8.344
919.061,0.137798,0.008389,,8.389e-06,8.389000000000001
919.1210000000001,0.140208,0.008365000000000001,,8.365e-06,8.365
919.182,0.143479,0.008324,,8.324e-06,8.324
919.243,0.146578,0.008262,,8.262e-06,8.262
919.304,0.147095,0.008217,,8.217000000000001e-06,8.217
919.365,0.15312,0.008214,,8.214000000000001e-06,8.214
919.431,0.15415299999999998,0.008072,,8.072e-06,8.072000000000001
919.4910000000001,0.157425,0.007973000000000001,,7.973000000000001e-06,7.973000000000001
919.55,0.160179,0.007951999999999999,,7.952000000000001e-06,7.951999999999999
919.61,0.165516,0.007735,,7.735e-06,7.7349999999999985
919.67,0.168615,0.00759,,7.59e-06,7.590000000000002
919.7310000000001,0.169648,0.0074150000000000015,,7.415000000000002e-06,7.415000000000001
919.7919999999999,0.17515799999999998,0.007222,,7.222e-06,7.222
919.852,0.177912,0.007039,,7.039e-06,7.039
919.926,0.1817,0.006823,,6.823e-06,6.8229999999999995
919.987,0.186004,0.006673999999999999,,6.673999999999998e-06,6.674
920.047,0.187898,0.00644,,6.44e-06,6.44
920.107,0.188931,0.006247,,6.2470000000000005e-06,6.247000000000001
920.166,0.19203,0.006048,,6.048e-06,6.047999999999999
920.2260000000001,0.194957,0.00591,,5.91e-06,5.91
920.2869999999999,0.20081,0.005717,,5.7170000000000005e-06,5.7170000000000005
920.3489999999999,0.201671,0.005473,,5.473e-06,5.473
920.409,0.20718000000000006,0.005338,,5.338e-06,5.337999999999999
920.47,0.208041,0.005094,,5.094e-06,5.0939999999999985
920.53,0.213551,0.004946,,4.946000000000001e-06,4.946000000000001
920.591,0.214239,0.004753,,4.753e-06,4.753
920.682,0.221126,0.004419,,4.4189999999999995e-06,4.4190000000000005
920.7539999999999,0.222848,0.004229999999999999,,4.2299999999999985e-06,4.23
920.841,0.227152,0.003885,,3.885e-06,3.885
920.904,0.230251,0.003758,,3.758e-06,3.758
920.967,0.233694,0.003693,,3.693e-06,3.693
921.03,0.23920300000000005,0.003445,,3.445e-06,3.4450000000000003
921.095,0.240408,0.003204,,3.204e-06,3.204
