time,potential,current1_mA,coll_current,current1,current1_muA
1475.499,0.8880969999999999,0.003553,,3.553e-06,3.5530000000000004
1475.5610000000001,0.8937780000000001,0.003777,,3.777e-06,3.7770000000000006
1475.6229999999998,0.8934340000000001,0.001814,,1.814e-06,1.814
1475.683,0.889302,0.00054,,5.4e-07,0.54
1475.743,0.889991,0.00031600000000000004,,3.16e-07,0.3160000000000001
1475.8039999999999,0.887236,-0.000114,,-1.14e-07,-0.114
1475.866,0.8851700000000001,-0.000389,,-3.89e-07,-0.389
1475.925,0.8805209999999999,-0.0005099999999999999,,-5.099999999999999e-07,-0.5099999999999999
1475.987,0.8829319999999999,-0.000407,,-4.07e-07,-0.407
1476.049,0.875184,-0.000768,,-7.68e-07,-0.768
1476.109,0.8750120000000001,-0.000872,,-8.720000000000002e-07,-0.8720000000000001
1476.168,0.8700190000000001,-0.000992,,-9.92e-07,-0.992
1476.227,0.8700190000000001,-0.00094,,-9.4e-07,-0.94
1476.287,0.86451,-0.001216,,-1.2159999999999999e-06,-1.216
1476.348,0.863993,-0.001285,,-1.285e-06,-1.285
1476.4089999999999,0.861239,-0.001354,,-1.354e-06,-1.354
1476.47,0.856074,-0.00144,,-1.4400000000000004e-06,-1.4400000000000002
1476.53,0.855557,-0.001491,,-1.491e-06,-1.491
1476.5910000000001,0.853147,-0.001319,,-1.3189999999999998e-06,-1.319
1476.652,0.8500479999999999,-0.001422,,-1.422e-06,-1.4220000000000002
1476.713,0.8471209999999999,-0.00144,,-1.4400000000000004e-06,-1.4400000000000002
1476.7720000000002,0.841784,-0.00175,,-1.75e-06,-1.75
1476.8329999999999,0.841612,-0.001577,,-1.5769999999999999e-06,-1.577
1476.895,0.835758,-0.001853,,-1.853e-06,-1.8530000000000002
1476.957,0.8324870000000001,-0.001715,,-1.715e-06,-1.715
1477.017,0.8295600000000001,-0.001543,,-1.543e-06,-1.5430000000000001
1477.0770000000002,0.8273219999999999,-0.001853,,-1.853e-06,-1.8530000000000002
1477.139,0.8264610000000001,-0.001939,,-1.939e-06,-1.939
1477.1989999999998,0.82319,-0.002025,,-2.025e-06,-2.025
1477.261,0.819575,-0.002301,,-2.301e-06,-2.301
1477.3210000000001,0.8145819999999999,-0.002369,,-2.369e-06,-2.369
1477.381,0.811655,-0.002421,,-2.421e-06,-2.421
1477.441,0.8089,-0.002473,,-2.4730000000000003e-06,-2.4730000000000003
1477.501,0.805974,-0.002524,,-2.524e-06,-2.524
1477.56,0.802875,-0.002542,,-2.542e-06,-2.542
1477.621,0.8001199999999999,-0.002593,,-2.593e-06,-2.593
1477.6789999999999,0.799948,-0.002421,,-2.421e-06,-2.421
1477.745,0.796849,-0.002507,,-2.5070000000000003e-06,-2.5069999999999997
1477.806,0.791167,-0.002748,,-2.748e-06,-2.748
1477.866,0.7908229999999999,-0.002593,,-2.593e-06,-2.593
1477.9260000000002,0.7853140000000001,-0.002542,,-2.542e-06,-2.542
1477.987,0.78738,-0.002593,,-2.593e-06,-2.593
1478.0479999999998,0.779288,-0.002851,,-2.8510000000000007e-06,-2.8510000000000004
1478.109,0.778943,-0.002645,,-2.645e-06,-2.645
1478.17,0.7734340000000001,-0.002817,,-2.817e-06,-2.8169999999999997
1478.23,0.772745,-0.002645,,-2.645e-06,-2.645
1478.2910000000002,0.7675810000000001,-0.00249,,-2.49e-06,-2.49
1478.351,0.766892,-0.002938,,-2.938e-06,-2.938
1478.41,0.761727,-0.002938,,-2.938e-06,-2.938
1478.47,0.758628,-0.0027140000000000003,,-2.7139999999999998e-06,-2.7140000000000004
1478.5320000000002,0.7557010000000001,-0.002955,,-2.955e-06,-2.955
1478.5929999999998,0.75243,-0.002731,,-2.731e-06,-2.7310000000000003
1478.654,0.7495029999999999,-0.003006,,-3.006e-06,-3.0060000000000002
1478.715,0.749159,-0.002834,,-2.8340000000000007e-06,-2.8339999999999996
1478.776,0.743822,-0.003075,,-3.075e-06,-3.075
1478.8370000000002,0.74055,-0.003127,,-3.127e-06,-3.127
1478.895,0.74055,-0.002886,,-2.8860000000000004e-06,-2.886
1478.954,0.736074,-0.003127,,-3.127e-06,-3.127
1479.016,0.731942,-0.003179,,-3.179e-06,-3.179
1479.078,0.728843,-0.003247,,-3.247e-06,-3.247
1479.138,0.727982,-0.003282,,-3.282e-06,-3.282
1479.1970000000001,0.725572,-0.0033159999999999995,,-3.316e-06,-3.3159999999999994
1479.2579999999998,0.720063,-0.003368,,-3.368e-06,-3.3680000000000003
1479.32,0.716964,-0.003454,,-3.454e-06,-3.4539999999999997
1479.382,0.713693,-0.003282,,-3.282e-06,-3.282
1479.443,0.710938,-0.003575,,-3.575e-06,-3.575
1479.503,0.709905,-0.003609,,-3.6089999999999997e-06,-3.609
1479.565,0.705084,-0.003661,,-3.661e-06,-3.661
1479.629,0.7019850000000001,-0.003643,,-3.643e-06,-3.6430000000000002
1479.695,0.7012970000000001,-0.0034200000000000003,,-3.4200000000000007e-06,-3.4200000000000004
1479.757,0.698025,-0.003678,,-3.678e-06,-3.678
1479.819,0.694926,-0.003781,,-3.7810000000000003e-06,-3.781
1479.878,0.689934,-0.003798,,-3.7980000000000003e-06,-3.798
1479.9370000000001,0.688728,-0.003816,,-3.816e-06,-3.816
1479.996,0.68408,-0.003867,,-3.8669999999999996e-06,-3.867
1480.059,0.683908,-0.003729,,-3.7289999999999998e-06,-3.7289999999999996
1480.12,0.678054,-0.004039,,-4.039e-06,-4.039
1480.18,0.675127,-0.004108,,-4.108e-06,-4.1080000000000005
1480.243,0.672201,-0.003936,,-3.936e-06,-3.936
1480.3039999999999,0.6713399999999999,-0.004246,,-4.2460000000000005e-06,-4.246
1480.365,0.668241,-0.004315,,-4.315e-06,-4.315
1480.425,0.66583,-0.004143,,-4.143e-06,-4.143
1480.484,0.6627310000000001,-0.004194,,-4.194e-06,-4.194
1480.5439999999999,0.6573939999999999,-0.00447,,-4.47e-06,-4.47
1480.606,0.654295,-0.004521,,-4.521e-06,-4.521
1480.6660000000002,0.6513680000000001,-0.00459,,-4.589999999999998e-06,-4.59
1480.727,0.6508520000000001,-0.004418,,-4.418e-06,-4.418
1480.7879999999998,0.645515,-0.004676,,-4.676000000000001e-06,-4.675999999999998
1480.849,0.642416,-0.00447,,-4.47e-06,-4.47
1480.9089999999999,0.6394890000000001,-0.00478,,-4.779999999999998e-06,-4.7799999999999985
1480.969,0.636562,-0.004556,,-4.556e-06,-4.556
1481.031,0.6336350000000001,-0.004384000000000001,,-4.3840000000000016e-06,-4.3839999999999995
1481.0910000000001,0.630881,-0.004883,,-4.8830000000000005e-06,-4.883
1481.1529999999998,0.627954,-0.004917,,-4.9170000000000005e-06,-4.917000000000002
1481.22,0.6245109999999999,-0.005072,,-5.072e-06,-5.072
1481.28,0.6217560000000001,-0.005124,,-5.1239999999999996e-06,-5.124
1481.342,0.6184850000000001,-0.004952000000000001,,-4.952000000000002e-06,-4.952000000000001
1481.41,0.615214,-0.005176,,-5.176e-06,-5.176
1481.47,0.612287,-0.005227000000000001,,-5.227000000000002e-06,-5.227
1481.531,0.60936,-0.004986,,-4.986e-06,-4.986000000000001
1481.5929999999998,0.609016,-0.005038,,-5.038e-06,-5.038
1481.654,0.603506,-0.005279,,-5.279e-06,-5.279
1481.713,0.6029899999999999,-0.005107,,-5.1069999999999996e-06,-5.107
1481.774,0.597481,-0.005331,,-5.331e-06,-5.331
1481.836,0.594554,-0.005107,,-5.1069999999999996e-06,-5.107
1481.896,0.591627,-0.005382,,-5.382e-06,-5.382000000000001
1481.955,0.5887,-0.005382,,-5.382e-06,-5.382000000000001
1482.016,0.588184,-0.005227000000000001,,-5.227000000000002e-06,-5.227
1482.078,0.582674,-0.005193,,-5.192999999999999e-06,-5.193
1482.139,0.582158,-0.005348,,-5.348e-06,-5.348
1482.1989999999998,0.5766479999999999,-0.005279,,-5.279e-06,-5.279
1482.26,0.57596,-0.005382,,-5.382e-06,-5.382000000000001
1482.3220000000001,0.570623,-0.005331,,-5.331e-06,-5.331
1482.382,0.570106,-0.005365,,-5.365e-06,-5.365
1482.442,0.5670069999999999,-0.005382,,-5.382e-06,-5.382000000000001
1482.5,0.561842,-0.005486,,-5.4860000000000005e-06,-5.486000000000001
1482.5610000000001,0.558743,-0.0054340000000000005,,-5.434000000000002e-06,-5.434
1482.622,0.5556439999999999,-0.005158,,-5.1579999999999996e-06,-5.1579999999999995
1482.6870000000001,0.554956,-0.005313,,-5.313e-06,-5.313
1482.7520000000002,0.551512,-0.005107,,-5.1069999999999996e-06,-5.107
1482.8139999999999,0.546347,-0.004986,,-4.986e-06,-4.986000000000001
1482.8770000000002,0.543248,-0.004573,,-4.573e-06,-4.573
1482.94,0.539633,-0.004608,,-4.608e-06,-4.6080000000000005
1483.005,0.5365340000000001,-0.004762,,-4.762e-06,-4.762
1483.076,0.5353289999999999,-0.004487,,-4.487e-06,-4.487
1483.138,0.529991,-0.004384000000000001,,-4.3840000000000016e-06,-4.3839999999999995
1483.2,0.526892,-0.004298,,-4.2979999999999985e-06,-4.298
1483.264,0.5234489999999999,-0.003953,,-3.953e-06,-3.9530000000000003
1483.329,0.52035,-0.003971,,-3.971000000000001e-06,-3.971
1483.391,0.5175960000000001,-0.003781,,-3.7810000000000003e-06,-3.781
1483.45,0.516735,-0.003661,,-3.661e-06,-3.661
1483.513,0.5132909999999999,-0.0035060000000000004,,-3.506000000000001e-06,-3.506
1483.5739999999998,0.510365,-0.003385,,-3.385e-06,-3.385
1483.634,0.505027,-0.0032990000000000003,,-3.2989999999999997e-06,-3.2990000000000004
1483.6960000000001,0.5017560000000001,-0.003265,,-3.265e-06,-3.265
1483.757,0.50124,-0.002955,,-2.955e-06,-2.955
1483.832,0.49728,-0.002989,,-2.9889999999999997e-06,-2.989
1483.8929999999998,0.494525,-0.002679,,-2.6789999999999997e-06,-2.679
1483.954,0.49332,-0.002593,,-2.593e-06,-2.593
1484.015,0.485917,-0.002387,,-2.3869999999999998e-06,-2.3870000000000005
1484.0770000000002,0.482646,-0.002783,,-2.7830000000000003e-06,-2.783
1484.1370000000002,0.479203,-0.0027140000000000003,,-2.7139999999999998e-06,-2.7140000000000004
1484.205,0.47662,-0.002679,,-2.6789999999999997e-06,-2.679
1484.265,0.473693,-0.002628,,-2.628e-06,-2.628
1484.326,0.473005,-0.002559,,-2.559e-06,-2.559
1484.3870000000002,0.47025,-0.002283,,-2.283e-06,-2.283
1484.4489999999998,0.464568,-0.002455,,-2.455e-06,-2.455
1484.51,0.4618140000000001,-0.002387,,-2.3869999999999998e-06,-2.3870000000000005
1484.5710000000001,0.461125,-0.002163,,-2.1630000000000003e-06,-2.1630000000000003
1484.63,0.455444,-0.002111,,-2.1109999999999998e-06,-2.1109999999999998
1484.69,0.452861,-0.002318,,-2.318e-06,-2.318
1484.751,0.449762,-0.002301,,-2.301e-06,-2.301
1484.8110000000001,0.449246,-0.002059,,-2.059e-06,-2.059
1484.871,0.447868,-0.002059,,-2.059e-06,-2.059
1484.931,0.440121,-0.002283,,-2.283e-06,-2.283
1484.9920000000002,0.440121,-0.002077,,-2.077e-06,-2.077
1485.0520000000001,0.434784,-0.001818,,-1.8180000000000002e-06,-1.818
1485.111,0.434267,-0.002163,,-2.1630000000000003e-06,-2.1630000000000003
1485.1729999999998,0.430652,-0.002283,,-2.283e-06,-2.283
1485.236,0.425487,-0.002369,,-2.369e-06,-2.369
1485.297,0.424798,-0.002387,,-2.3869999999999998e-06,-2.3870000000000005
1485.356,0.419633,-0.002387,,-2.3869999999999998e-06,-2.3870000000000005
1485.4170000000001,0.416878,-0.002387,,-2.3869999999999998e-06,-2.3870000000000005
1485.477,0.416362,-0.0022140000000000003,,-2.2140000000000003e-06,-2.2140000000000004
1485.539,0.410853,-0.002197,,-2.197e-06,-2.197
1485.599,0.409992,-0.002421,,-2.421e-06,-2.421
1485.661,0.407237,-0.0022140000000000003,,-2.2140000000000003e-06,-2.2140000000000004
1485.7220000000002,0.404483,-0.0022140000000000003,,-2.2140000000000003e-06,-2.2140000000000004
1485.781,0.398973,-0.002438,,-2.438e-06,-2.438
1485.8410000000001,0.398629,-0.002301,,-2.301e-06,-2.301
1485.9029999999998,0.395358,-0.002438,,-2.438e-06,-2.438
1485.964,0.390537,-0.002421,,-2.421e-06,-2.421
1486.023,0.38916,-0.002455,,-2.455e-06,-2.455
1486.082,0.386749,-0.002455,,-2.455e-06,-2.455
1486.142,0.383823,-0.00249,,-2.49e-06,-2.49
1486.203,0.381068,-0.002283,,-2.283e-06,-2.283
1486.267,0.377797,-0.002507,,-2.5070000000000003e-06,-2.5069999999999997
1486.326,0.375731,-0.0022140000000000003,,-2.2140000000000003e-06,-2.2140000000000004
1486.3870000000002,0.369705,-0.002473,,-2.4730000000000003e-06,-2.4730000000000003
