time,potential,current1_mA,coll_current,current1,current1_muA
1429.3220000000001,1.170104,0.568072,,0.000568072,568.072
1429.381,1.171998,0.568072,,0.000568072,568.072
1429.441,1.169244,0.568072,,0.000568072,568.072
1429.499,1.168383,0.568072,,0.000568072,568.072
1429.5610000000001,1.168899,0.568072,,0.000568072,568.072
1429.621,1.169416,0.568072,,0.000568072,568.072
1429.681,1.169244,0.568072,,0.000568072,568.072
1429.7420000000002,1.169416,0.568072,,0.000568072,568.072
1429.8020000000001,1.172515,0.568072,,0.000568072,568.072
1429.862,1.168899,0.568072,,0.000568072,568.072
1429.921,1.168555,0.568072,,0.000568072,568.072
1429.98,1.17131,0.568072,,0.000568072,568.072
1430.0420000000001,1.169244,0.568072,,0.000568072,568.072
1430.101,0.969703,0.568072,,0.000568072,568.072
1430.161,1.118283,0.3573,,0.0003573,357.3
1430.2220000000002,1.074036,0.02757,,2.757e-05,27.57
1430.2839999999999,1.03065,-0.011425,,-1.1425e-05,-11.425
1430.345,0.987953,-0.019069,,-1.9069e-05,-19.069000000000003
1430.406,0.955586,-0.022409,,-2.2409e-05,-22.409
1430.4660000000001,0.922358,-0.02253,,-2.2530000000000006e-05,-22.53
1430.527,0.8980819999999999,-0.020791,,-2.0790999999999998e-05,-20.791
1430.588,0.8724299999999999,-0.018794,,-1.8794e-05,-18.794
1430.6470000000002,0.855902,-0.016814,,-1.6814000000000002e-05,-16.814
1430.705,0.8397180000000001,-0.015368,,-1.5368000000000006e-05,-15.368000000000002
1430.765,0.822674,-0.014249,,-1.4249000000000004e-05,-14.249
1430.826,0.812516,-0.012854,,-1.2854000000000001e-05,-12.854000000000001
1430.888,0.800636,-0.011925,,-1.1925e-05,-11.925
1430.9470000000001,0.788929,-0.010823,,-1.0823e-05,-10.823
1431.01,0.78342,-0.009583,,-9.583e-06,-9.583
1431.0710000000001,0.775844,-0.00886,,-8.86e-06,-8.86
1431.131,0.7672359999999999,-0.0075,,-7.4999999999999985e-06,-7.5
1431.192,0.761899,-0.006846,,-6.8459999999999985e-06,-6.846
1431.251,0.757595,-0.006364,,-6.364e-06,-6.364
1431.3120000000001,0.7562180000000001,-0.005468,,-5.467999999999999e-06,-5.468
1431.372,0.75243,-0.00509,,-5.09e-06,-5.09
1431.43,0.749847,-0.004367,,-4.367e-06,-4.367
1431.489,0.746748,-0.004074,,-4.0739999999999994e-06,-4.074000000000002
1431.55,0.742444,-0.0034200000000000003,,-3.4200000000000007e-06,-3.4200000000000004
1431.612,0.74055,-0.0033159999999999995,,-3.316e-06,-3.3159999999999994
1431.6729999999998,0.739001,-0.002972,,-2.972e-06,-2.972
1431.735,0.737451,-0.002731,,-2.731e-06,-2.7310000000000003
1431.795,0.736246,-0.002455,,-2.455e-06,-2.455
1431.855,0.737624,-0.002249,,-2.249e-06,-2.249
1431.915,0.73418,-0.001853,,-1.853e-06,-1.8530000000000002
1431.976,0.736074,-0.0016809999999999998,,-1.681e-06,-1.6809999999999998
1432.036,0.732975,-0.00175,,-1.75e-06,-1.75
1432.095,0.734869,-0.001422,,-1.422e-06,-1.4220000000000002
1432.155,0.73177,-0.001526,,-1.5259999999999999e-06,-1.526
1432.2160000000001,0.733492,-0.001405,,-1.405e-06,-1.405
1432.275,0.730909,-0.001078,,-1.078e-06,-1.078
1432.3339999999998,0.7305649999999999,-0.001268,,-1.268e-06,-1.268
