#Used ROI	(68,228) - (139,385)
#Used ROI background type:Boxes around ROI	(20,20,0,0)
, Normalization factor: 1.0
#imgnb	Hcnt	Kcnt	Lcnt	Intensity	error	epoch	Eana	Iana	
17230.0	0.999673	0.000659176	2.35	17.5473	0.1175	367744.0	0.100101	0.00244148	
17231.0	0.999673	0.000659176	2.35	17.7066	0.1173	367745.0	0.100406	0.00366222	
17232.0	0.999673	0.000659176	2.35	17.5171	0.1178	367746.0	0.100406	0.00396741	
17233.0	0.999673	0.000659176	2.35	17.6297	0.1175	367747.0	0.100406	0.00366222	
17234.0	0.999673	0.000659176	2.35	17.7561	0.1175	367748.0	0.100406	0.00427259	
17235.0	0.999673	0.000659176	2.35	17.5653	0.1173	367749.0	0.100406	0.00366222	
17236.0	0.999673	0.000659176	2.35	17.6639	0.1177	367750.0	0.100101	0.00366222	
17237.0	0.999673	0.000659176	2.35	17.3928	0.1178	367751.0	0.100406	0.00396741	
17238.0	0.999673	0.000659176	2.35	17.5418	0.117	367752.0	0.100406	0.00366222	
17239.0	0.999673	0.000659176	2.35	17.4297	0.1173	367753.0	0.100406	0.00396741	
17240.0	0.999673	0.000659176	2.35	17.2791	0.1174	367754.0	0.100101	0.00488296	
17241.0	0.999673	0.000659176	2.35	17.6046	0.117	367755.0	0.100406	0.00396741	
17242.0	0.999673	0.000659176	2.35	17.7663	0.1168	367756.0	0.100406	0.00396741	
17243.0	0.999673	0.000659176	2.35	17.6396	0.1174	367757.0	0.100101	0.00366222	
17244.0	0.999673	0.000659176	2.35	17.6404	0.1174	367758.0	0.09888	0.00854518	
17245.0	0.999673	0.000659176	2.35	17.8064	0.1169	367759.0	0.117191	0.00640889	
17246.0	0.999673	0.000659176	2.35	17.7256	0.1173	367760.0	0.137028	0.0109867	
17247.0	0.999673	0.000659176	2.35	17.3879	0.1176	367761.0	0.15595	0.011597	
17248.0	0.999673	0.000659176	2.35	17.5083	0.1174	367762.0	0.174261	0.00824	
17249.0	0.999673	0.000659176	2.35	17.4518	0.1171	367763.0	0.194098	0.00824	
17250.0	0.999673	0.000659176	2.35	17.4734	0.1176	367764.0	0.21363	0.011597	
17251.0	0.999673	0.000659176	2.35	17.6445	0.117	367765.0	0.232246	0.0128178	
17252.0	0.999673	0.000659176	2.35	17.4731	0.1175	367766.0	0.250252	0.011597	
17253.0	0.999673	0.000659176	2.35	17.5132	0.1175	367767.0	0.270089	0.0109867	
17254.0	0.999673	0.000659176	2.35	17.7389	0.117	367768.0	0.28901	0.0128178	
17255.0	0.999673	0.000659176	2.35	17.6107	0.1173	367769.0	0.308237	0.0143437	
17256.0	0.999673	0.000659176	2.35	17.4999	0.1172	367769.0	0.328379	0.0170904	
17257.0	0.999673	0.000659176	2.35	17.6562	0.1174	367770.0	0.348216	0.0167852	
17258.0	0.999673	0.000659176	2.35	17.5702	0.1171	367771.0	0.366222	0.0183111	
17259.0	0.999673	0.000659176	2.35	17.4194	0.1176	367772.0	0.384838	0.0219733	
17260.0	0.999673	0.000659176	2.35	17.4958	0.1174	367773.0	0.40437	0.0314341	
17261.0	0.999673	0.000659176	2.35	17.6074	0.1176	367774.0	0.422987	0.0381481	
17262.0	0.999673	0.000659176	2.35	17.6304	0.117	367775.0	0.442518	0.0503555	
17263.0	0.999673	0.000659176	2.35	17.5587	0.1173	367776.0	0.460524	0.0878933	
17264.0	0.999673	0.000659176	2.35	17.4733	0.1171	367777.0	0.478835	0.154424	
17265.0	0.999673	0.000659176	2.35	17.5636	0.1174	367778.0	0.498672	0.249031	
17266.0	0.999673	0.000659176	2.35	17.4738	0.1177	367779.0	0.517289	0.369579	
17267.0	0.999673	0.000659176	2.35	17.3397	0.1171	367780.0	0.53621	0.482498	
17268.0	0.999673	0.000659176	2.35	17.4205	0.1171	367781.0	0.553606	0.549944	
17269.0	0.999673	0.000659176	2.35	17.7926	0.1172	367782.0	0.573748	0.589312	
17270.0	0.999673	0.000659176	2.35	17.4796	0.1175	367783.0	0.591754	0.601825	
17271.0	0.999673	0.000659176	2.35	17.3367	0.1171	367784.0	0.60976	0.587786	
