#Used ROI	(68,228) - (139,385)
#Used ROI background type:Boxes around ROI	(20,20,0,0)
, Normalization factor: 1.0
#imgnb	Hcnt	Kcnt	Lcnt	Intensity	error	epoch	Eana	Iana	
16745.0	0.999693	0.000617893	2.35	15.7874	0.1144	366830.0	0.097354	0.00183111	
16746.0	0.999693	0.000617893	2.35	15.7001	0.1148	366831.0	0.0970489	0.00274667	
16747.0	0.999693	0.000617893	2.35	15.8453	0.1142	366832.0	0.097354	0.0021363	
16748.0	0.999693	0.000617893	2.35	15.6739	0.1144	366833.0	0.0970489	0.00274667	
16749.0	0.999693	0.000617893	2.35	15.8208	0.1145	366834.0	0.097354	0.00274667	
16750.0	0.999693	0.000617893	2.35	16.009	0.1149	366835.0	0.0970489	0.00274667	
16751.0	0.999693	0.000617893	2.35	15.8708	0.1146	366836.0	0.097354	0.00366222	
16752.0	0.999693	0.000617893	2.35	15.8956	0.1144	366837.0	0.097354	0.00335704	
16753.0	0.999693	0.000617893	2.35	15.799	0.1152	366838.0	0.0970489	0.00366222	
16754.0	0.999693	0.000617893	2.35	15.9605	0.1145	366839.0	0.0970489	0.00366222	
16755.0	0.999693	0.000617893	2.35	15.978	0.1144	366840.0	0.097354	0.00396741	
16756.0	0.999693	0.000617893	2.35	15.9311	0.1146	366841.0	0.097354	0.00335704	
16757.0	0.999693	0.000617893	2.35	15.6606	0.1147	366842.0	0.097354	0.00335704	
16758.0	0.999693	0.000617893	2.35	15.9372	0.1148	366843.0	0.097354	0.00335704	
16759.0	0.999693	0.000617893	2.35	16.0719	0.1144	366843.0	0.0970489	0.00366222	
16760.0	0.999693	0.000617893	2.35	16.1276	0.1146	366844.0	0.101016	0.00488296	
16761.0	0.999693	0.000617893	2.35	15.9301	0.115	366845.0	0.120243	0.00976592	
16762.0	0.999693	0.000617893	2.35	15.9585	0.1145	366846.0	0.14008	0.0103763	
16763.0	0.999693	0.000617893	2.35	15.7131	0.1147	366847.0	0.158391	0.00671407	
16764.0	0.999693	0.000617893	2.35	15.8464	0.1144	366848.0	0.176397	0.00976592	
16765.0	0.999693	0.000617893	2.35	15.731	0.1144	366849.0	0.197455	0.0109867	
16766.0	0.999693	0.000617893	2.35	15.9692	0.1148	366850.0	0.216376	0.0122074	
16767.0	0.999693	0.000617893	2.35	15.8867	0.1149	366851.0	0.234687	0.00885037	
16768.0	0.999693	0.000617893	2.35	15.9418	0.1147	366852.0	0.254219	0.00976592	
16769.0	0.999693	0.000617893	2.35	15.9737	0.1147	366853.0	0.272835	0.0109867	
16770.0	0.999693	0.000617893	2.35	15.8704	0.1144	366854.0	0.291452	0.0125126	
16771.0	0.999693	0.000617893	2.35	15.5959	0.1145	366855.0	0.310678	0.00976592	
16772.0	0.999693	0.000617893	2.35	15.6905	0.1151	366856.0	0.330515	0.00976592	
16773.0	0.999693	0.000617893	2.35	15.8311	0.1148	366857.0	0.348827	0.0109867	
16774.0	0.999693	0.000617893	2.35	16.0323	0.115	366858.0	0.367138	0.0177007	
16775.0	0.999693	0.000617893	2.35	15.9865	0.1148	366859.0	0.387585	0.0186163	
16776.0	0.999693	0.000617893	2.35	15.8776	0.1146	366860.0	0.407422	0.0152593	
16777.0	0.999693	0.000617893	2.35	15.8013	0.1146	366861.0	0.425428	0.0173956	
16778.0	0.999693	0.000617893	2.35	15.8994	0.1145	366862.0	0.44496	0.0216681	
16779.0	0.999693	0.000617893	2.35	16.0713	0.1146	366863.0	0.463271	0.0320444	
16780.0	0.999693	0.000617893	2.35	15.707	0.1144	366864.0	0.483108	0.0326548	
16781.0	0.999693	0.000617893	2.35	16.0345	0.1147	366865.0	0.501419	0.0424207	
16782.0	0.999693	0.000617893	2.35	15.981	0.1146	366866.0	0.51973	0.0595111	
16783.0	0.999693	0.000617893	2.35	16.0236	0.1143	366866.0	0.540178	0.0680563	
16784.0	0.999693	0.000617893	2.35	15.8194	0.1142	366868.0	0.560015	0.0869778	
16785.0	0.999693	0.000617893	2.35	15.9492	0.1139	366868.0	0.57741	0.0952177	
16786.0	0.999693	0.000617893	2.35	15.8253	0.1136	366869.0	0.596026	0.111698	
16787.0	0.999693	0.000617893	2.35	15.6113	0.1134	366870.0	0.615864	0.122684	
16788.0	0.999693	0.000617893	2.35	15.9445	0.1141	366871.0	0.635701	0.127262	
16789.0	0.999693	0.000617893	2.35	15.5679	0.1145	366872.0	0.654012	0.135197	
16790.0	0.999693	0.000617893	2.35	15.7068	0.1143	366873.0	0.672628	0.145573	
16791.0	0.999693	0.000617893	2.35	16.02	0.1139	366874.0	0.69216	0.152593	
16792.0	0.999693	0.000617893	2.35	15.8753	0.1145	366875.0	0.710471	0.159001	
16793.0	0.999693	0.000617893	2.35	16.0085	0.1141	366876.0	0.730003	0.1648	
16794.0	0.999693	0.000617893	2.35	16.1697	0.1144	366877.0	0.75045	0.170904	
16795.0	0.999693	0.000617893	2.35	15.9642	0.1145	366878.0	0.768761	0.175481	
16796.0	0.999693	0.000617893	2.35	16.0019	0.1137	366879.0	0.787072	0.17365	
16797.0	0.999693	0.000617893	2.35	15.7283	0.1144	366880.0	0.770898	0.162358	
16798.0	0.999693	0.000617893	2.35	15.8727	0.1143	366881.0	0.753197	0.165105	
16799.0	0.999693	0.000617893	2.35	15.8061	0.1146	366882.0	0.732749	0.163579	
16800.0	0.999693	0.000617893	2.35	16.0292	0.1137	366883.0	0.714133	0.166631	
16801.0	0.999693	0.000617893	2.35	15.918	0.1142	366884.0	0.696432	0.17304	
16802.0	0.999693	0.000617893	2.35	15.9911	0.1141	366885.0	0.675069	0.17365	
16803.0	0.999693	0.000617893	2.35	16.0327	0.114	366886.0	0.656758	0.17304	
16804.0	0.999693	0.000617893	2.35	16.009	0.1141	366887.0	0.636921	0.169378	
16805.0	0.999693	0.000617893	2.35	16.0626	0.1143	366888.0	0.617695	0.161748	
16806.0	0.999693	0.000617893	2.35	15.9019	0.1141	366889.0	0.598163	0.160222	
16807.0	0.999693	0.000617893	2.35	15.9103	0.1143	366890.0	0.580157	0.149846	
16808.0	0.999693	0.000617893	2.35	16.2887	0.1141	366891.0	0.561846	0.133366	
16809.0	0.999693	0.000617893	2.35	15.9895	0.1137	366892.0	0.542009	0.119327	
16810.0	0.999693	0.000617893	2.35	15.9764	0.1141	366892.0	0.521867	0.112308	
16811.0	0.999693	0.000617893	2.35	16.0668	0.114	366893.0	0.503861	0.0970489	
16812.0	0.999693	0.000617893	2.35	16.1553	0.114	366894.0	0.484939	0.0778222	
16813.0	0.999693	0.000617893	2.35	15.9897	0.1142	366895.0	0.465407	0.0628681	
16814.0	0.999693	0.000617893	2.35	16.1638	0.1141	366896.0	0.44557	0.0570696	
16815.0	0.999693	0.000617893	2.35	16.0749	0.1146	366897.0	0.428175	0.0469985	
16816.0	0.999693	0.000617893	2.35	16.2086	0.1146	366898.0	0.408032	0.0341807	
16817.0	0.999693	0.000617893	2.35	16.014	0.1147	366899.0	0.389416	0.02472	
16818.0	0.999693	0.000617893	2.35	16.2589	0.1143	366900.0	0.37141	0.0228889	
16819.0	0.999693	0.000617893	2.35	15.7344	0.1142	366901.0	0.351268	0.0186163	
16820.0	0.999693	0.000617893	2.35	16.1604	0.1146	366902.0	0.331736	0.0125126	
16821.0	0.999693	0.000617893	2.35	16.1172	0.1142	366903.0	0.311899	0.0103763	
16822.0	0.999693	0.000617893	2.35	15.8749	0.1139	366904.0	0.293588	0.00396741	
16823.0	0.999693	0.000617893	2.35	16.1294	0.1145	366905.0	0.273141	0.00061037	
16824.0	0.999693	0.000617893	2.35	16.2333	0.1146	366906.0	0.255135	0.00335704	
16825.0	0.999693	0.000617893	2.35	15.8641	0.1141	366907.0	0.235298	0.000915555	
16826.0	0.999693	0.000617893	2.35	16.0803	0.1147	366908.0	0.216987	-0.00122074	
16827.0	0.999693	0.000617893	2.35	16.1986	0.1145	366909.0	0.196844	-0.0021363	
16828.0	0.999693	0.000617893	2.35	15.985	0.1143	366910.0	0.179144	-0.00183111	
16829.0	0.999693	0.000617893	2.35	16.1311	0.115	366911.0	0.159307	-0.0021363	
16830.0	0.999693	0.000617893	2.35	16.2528	0.1143	366912.0	0.138859	-0.00366222	
16831.0	0.999693	0.000617893	2.35	16.1944	0.1147	366913.0	0.121158	-0.00518815	
16832.0	0.999693	0.000617893	2.35	16.3198	0.1149	366914.0	0.102237	-0.00427259	
16833.0	0.999693	0.000617893	2.35	16.0501	0.1144	366915.0	0.0824	-0.00244148	
16834.0	0.999693	0.000617893	2.35	16.2185	0.1145	366916.0	0.0646992	-0.00671407	
16835.0	0.999693	0.000617893	2.35	16.3557	0.1148	366917.0	0.0463881	-0.00793481	
16836.0	0.999693	0.000617893	2.35	16.2	0.1146	366918.0	0.0265511	-0.00274667	
16837.0	0.999693	0.000617893	2.35	15.8342	0.1146	366918.0	0.00824	-0.00366222	
