time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
223.7,2.815646994505496e-09,1.9464853516483518e-10,0.4121756842105263,-0.00029554385964911947,,-2.955438596491195e-07,-0.2955438596491196,-4.713382560864343e-11,-4.93723951577146e-11,2.2385695490711662e-12,2.8071313622305958e-09,2.008956840577364e-10,-6.247148892901236e-12,-8.442200068431003e-12,2.195051175529767e-12,1.9407171098901116e-10,5.768241758240261e-13
223.75,2.8169824340659337e-09,1.9445191988950282e-10,0.411150440677966,-0.0003543389830508529,,-3.543389830508529e-07,-0.3543389830508529,-4.733044088397577e-11,-4.936898139969817e-11,2.0385405157224043e-12,2.8071554576613384e-09,2.0089966355264458e-10,-6.447743663141763e-12,-8.442781331490545e-12,1.995037668348781e-12,1.9407171098901116e-10,3.802089004916852e-13
223.8,2.818317873626374e-09,1.9424747237569059e-10,0.4097134307692312,-0.000488538461538426,,-4.885384615384261e-07,-0.48853846153842606,-4.753488839778797e-11,-4.936556658037434e-11,1.8306781825863733e-12,2.807179544349229e-09,2.0090364281933669e-10,-6.656170443646099e-12,-8.44336132182665e-12,1.7871908781805501e-12,1.9407171098901116e-10,1.7576138667947971e-13
223.85,2.813734613259666e-09,1.940430248618784e-10,0.4110380461538469,-0.0003693076923076256,,-3.693076923076255e-07,-0.3693076923076256,-4.77393359116002e-11,-4.936215069957492e-11,1.6228147879747128e-12,2.80720362228498e-09,2.0090762185781328e-10,-6.864596995934898e-12,-8.44394003920971e-12,1.5793430432748113e-12,1.9407171098901116e-10,-2.8686127132751664e-14
223.9,2.8087735635359115e-09,1.9388491657458568e-10,0.4114672857142857,-0.0002874285714285683,,-2.874285714285682e-07,-0.2874285714285683,-4.789744419889293e-11,-4.935873375713166e-11,1.4612895582387351e-12,2.8072276914593016e-09,2.0091160066807465e-10,-7.026684093488959e-12,-8.444517483410107e-12,1.4178333899211463e-12,1.9407171098901116e-10,-1.8679441442547326e-13
223.95,2.803812513812153e-09,1.9401146353591164e-10,0.411771,-0.00029166666666666664,,-2.9166666666666664e-07,-0.2916666666666667,-4.777089723756695e-11,-4.935531575287638e-11,1.5844185153094305e-12,2.8072517518629087e-09,2.0091557925012174e-10,-6.904115714210128e-12,-8.445093654198225e-12,1.5409779399880975e-12,1.940737983425413e-10,-6.233480662966011e-14
224.0,2.801145828729281e-09,1.9413801049723757e-10,0.4105513392857149,-0.0004364107142856575,,-4.364107142856575e-07,-0.4364107142856575,-4.764435027624104e-11,-4.9351896686640854e-11,1.7075464103998045e-12,2.8072758034866665e-09,2.0091955760395487e-10,-6.781547106717332e-12,-8.445668551344449e-12,1.6641214446271162e-12,1.9407721160220996e-10,6.079889502760091e-14
224.05,2.8033546685082875e-09,1.9426455745856352e-10,0.4092446428571427,-0.0005672142857142978,,-5.67214285714298e-07,-0.567214285714298,-4.751780331491506e-11,-4.934847655825688e-11,1.830673243341817e-12,2.8072998463211e-09,2.009235357295747e-10,-6.658978271011173e-12,-8.446242174619164e-12,1.7872639036079922e-12,1.9409323736263727e-10,1.7132009592619425e-13
224.1,2.8055635082872933e-09,1.9432045714285715e-10,0.408959,-0.0005099999999998713,,-5.099999999998713e-07,-0.5099999999998713,-4.746190363062146e-11,-4.934505536755629e-11,1.883151736934833e-12,2.807323880356118e-09,2.0092751362698215e-10,-6.607056484125054e-12,-8.446814523792754e-12,1.839758039667701e-12,1.9410027016574592e-10,2.201869771112258e-13
224.15,2.8077723480662987e-09,1.9431114395604397e-10,0.408959,-0.00033448275862068904,,-3.344827586206891e-07,-0.3344827586206891,-4.747121681743464e-11,-4.934163311437091e-11,1.870416296936272e-12,2.8073479055812357e-09,2.009314912961773e-10,-6.620347340133383e-12,-8.447385598635614e-12,1.8270382585022305e-12,1.941009447513806e-10,2.101992046633119e-13
