time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
775.7,3.0224908076923068e-09,2.329271546961325e-10,0.409530483870968,0.0001632580645166895,,1.6325806451668947e-07,0.16325806451668948,-8.855206077346086e-12,-1.2493027747254859e-11,3.6378216699087753e-12,3.017470150803309e-09,2.3167674950742368e-10,1.2504051887088394e-12,-2.38629720016524e-12,3.6367023888740785e-12,2.327076436464089e-10,2.1951104972361905e-13
775.75,3.0195020714285733e-09,2.3253243093922687e-10,0.4099224666666677,0.00039706666666657975,,3.9706666666657975e-07,0.39706666666657975,-9.249929834251712e-12,-1.2491788226810811e-11,3.2418583925590968e-12,3.0174794552189423e-09,2.3167846243543728e-10,8.539685037896139e-13,-2.3867707642563463e-12,3.2407392680459602e-12,2.327076436464089e-10,-1.7521270718200734e-13
775.8000000000002,3.018895077348067e-09,2.321377071823204e-10,0.4116441333333351,0.00025373333333319207,,2.537333333331921e-07,0.2537333333331921,-9.644653591158244e-12,-1.2490548810475115e-11,2.845895219316873e-12,3.0174887566546863e-09,2.3168017519697212e-10,4.575319853482156e-13,-2.38724426593647e-12,2.8447762512846856e-12,2.327136983425411e-10,-5.75991160220754e-13
775.85,3.0191249116022108e-09,2.3174298342541471e-10,0.41198900000000027,0.000248,,2.48e-07,0.248,-1.0039377348063868e-11,-1.2489309498166653e-11,2.4499321501027864e-12,3.0174980551099903e-09,2.3168188779203762e-10,6.109563337714819e-14,-2.387717705133764e-12,2.4488133385109127e-12,2.327226486187841e-10,-9.796651933693784e-13
775.9000000000002,3.019354745856355e-09,2.3196963956043987e-10,0.4105310333333298,0.00012766666666639068,,1.2766666666639068e-07,0.12766666666639065,-9.81272121303874e-12,-1.2488070289804305e-11,2.675349076765564e-12,3.017507350584444e-09,2.316836002206426e-10,2.860393397972145e-13,-2.3881910817763835e-12,2.6742304215735976e-12,2.3272289175824136e-10,-7.532521978015422e-13
775.95,3.019263397790052e-09,2.322359582417584e-10,0.409565372881356,4.993220338983606e-05,,4.993220338983607e-08,0.04993220338983606,-9.546402531720164e-12,-1.248683118530694e-11,2.940428653586777e-12,3.0175166430777973e-09,2.3168531248279656e-10,5.50645758961856e-13,-2.3886643957924797e-12,2.9393101547543357e-12,2.3272398296703306e-10,-4.880247252746103e-13
776.0,3.016816712707181e-09,2.32502276923077e-10,0.4101836999999966,1.3766666666797025e-05,,1.3766666666797025e-08,0.013766666666797028,-9.280083850401584e-12,-1.2485592184593429e-11,3.205508334191843e-12,3.017525932589988e-09,2.3168702457850902e-10,8.152523445679804e-13,-2.389137647110207e-12,3.2043899916781877e-12,2.3272398296703306e-10,-2.217060439560316e-13
776.0500000000002,3.014370027624305e-09,2.3258878839778942e-10,0.4114178571428561,6.571428571614703e-06,,6.571428571614688e-09,0.006571428571614711,-9.193572375689165e-12,-1.2484353287582635e-11,3.2907809118934726e-12,3.017535219121125e-09,2.3168873650778862e-10,9.000518900007684e-13,-2.3896108356577186e-12,3.289662725658486e-12,2.3272398296703306e-10,-1.3519456924361272e-13
776.1,3.011923342541435e-09,2.3225574972375665e-10,0.4097781746031717,0.00029307936507986143,,2.9307936507986144e-07,0.29307936507986154,-9.526611049721935e-12,-1.2483114494193436e-11,2.9565034444714977e-12,3.0175445026712513e-09,2.3169044827064518e-10,5.653014531114445e-13,-2.3900839613631668e-12,2.9553854144746116e-12,2.3272398296703306e-10,-4.682332432763841e-13
776.1500000000002,3.0128877747252826e-09,2.3192271104972313e-10,0.4116955862069041,0.0002890344827585219,,2.8903448275852186e-07,0.2890344827585219,-9.859649723755483e-12,-1.2481875804344686e-11,2.6222260805892012e-12,3.017553783240087e-09,2.3169215986708741e-10,2.305511826356601e-13,-2.390557024154704e-12,2.6211082067903645e-12,2.3272398296703306e-10,-8.012719173099309e-13
