time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
533.7,2.945965076923077e-09,2.2248443370165728e-10,0.408959,5.7999999999999994e-05,,5.7999999999999997e-08,0.057999999999999996,-1.9297927071821352e-11,-2.1691057159718506e-11,2.3931300878971537e-12,2.9472857696086005e-09,2.2127215861137379e-10,1.2122750902834193e-12,-1.1726164690860634e-12,2.384891559369482e-12,2.229954714285713e-10,-5.110377269140997e-13
533.75,2.946676615384615e-09,2.223622790055247e-10,0.4090797017543861,5.2035087719293484e-05,,5.2035087719293484e-08,0.05203508771929349,-1.942008176795387e-11,-2.1687969942480202e-11,2.2678881745263318e-12,2.9473051338304305e-09,2.2127477614396442e-10,1.0875028615602669e-12,-1.17214990390577e-12,2.259652765466037e-12,2.2299715082872972e-10,-6.348718232050301e-13
533.8000000000002,2.9473881538461544e-09,2.227306690607766e-10,0.4093415517241383,4.86206896552448e-05,,4.86206896552448e-08,0.0486206896552448,-1.9051691712701945e-11,-2.168488350831568e-11,2.633191795613735e-12,2.947324504649945e-09,2.212773934714867e-10,1.453275589289972e-12,-1.1716839181261943e-12,2.6249595074161664e-12,2.229978131868124e-10,-2.6714412603574763e-13
533.85,2.9480996923076923e-09,2.239711386740341e-10,0.40967591666666653,9.225e-05,,9.225e-08,0.09225,-1.7811222099444466e-11,-2.168179785702055e-11,3.870575757576082e-12,2.947343882065391e-09,2.2128001059394699e-10,2.6911280800871335e-12,-1.1712185115453163e-12,3.86234659163245e-12,2.2299989999999948e-10,9.712386740346118e-13
533.9,2.948010066298344e-09,2.2521160828729165e-10,0.4116850833333333,0.00026475,,2.6475000000000004e-07,0.26475,-1.6570752486186955e-11,-2.1678712988390397e-11,5.107960502203441e-12,2.9473632660750176e-09,2.2128262751135174e-10,3.9289807759398865e-12,-1.170753683961116e-12,5.099734459901004e-12,2.2301290549450553e-10,2.1987027927860972e-12
533.95,2.9472379668508284e-09,2.2645207790055195e-10,0.41014884482758657,0.00010820689655176203,,1.0820689655176199e-07,0.108206896551762,-1.5330282872926652e-11,-2.167562890222084e-11,6.3453460292941865e-12,2.9473826566771514e-09,2.2128524422370755e-10,5.166833676844382e-12,-1.1702894351715715e-12,6.3371231120159545e-12,2.2301481933701704e-10,3.4372585635348835e-12
534.0,2.946465867403315e-09,2.2637530494505558e-10,0.4112947758620689,0.00019005172413792405,,1.9005172413792406e-07,0.19005172413792404,-1.5407055828423e-11,-2.167254559830749e-11,6.265489769884489e-12,2.9474020538701827e-09,2.212878607310209e-10,5.0874442140346935e-12,-1.1698257649746631e-12,6.257269979009355e-12,2.2301689834254198e-10,3.358406602513627e-12
534.0500000000002,2.9456937679558e-09,2.2583571703296663e-10,0.4120549824561397,0.000265,,2.65e-07,0.265,-1.5946643740511928e-11,-2.1669463076445962e-11,5.722819335934032e-12,2.947421457652485e-09,2.2129047703329795e-10,4.545239999668731e-12,-1.1693626731683702e-12,5.714602672837103e-12,2.2301754309392218e-10,2.8181739390444813e-12
534.1,2.943905348066297e-09,2.2529612912087892e-10,0.4109388999999988,0.00034053333333342435,,3.405333333334244e-07,0.3405333333334244,-1.6486231652599635e-11,-2.1666381336431867e-11,5.1801496838322324e-12,2.9474408680223405e-09,2.212930931305455e-10,4.003035990333445e-12,-1.1689001595506723e-12,5.171936149884117e-12,2.2302639560439502e-10,2.2697335164839004e-12
534.15,2.9420285524861885e-09,2.248068812154696e-10,0.409758186440676,0.00043255932203405877,,4.3255932203405886e-07,0.4325593220340588,-1.6975479558008968e-11,-2.166330037806085e-11,4.6878208200518825e-12,2.947460284977858e-09,2.2129570902276962e-10,3.51117219269997e-12,-1.1684382239195488e-12,4.679610416619518e-12,2.2303799116022098e-10,1.7688900552486369e-12
534.2,2.940151756906076e-09,2.2477069337016567e-10,0.411541,0.0002811206896551598,,2.811206896551598e-07,0.2811206896551597,-1.7011667403312885e-11,-2.1660220201128533e-11,4.648552797815648e-12,2.947479708516794e-09,2.2129832470997717e-10,3.4723686601885493e-12,-1.1679768660729788e-12,4.640345526261528e-12,2.23046179558011e-10,1.724513812154705e-12
534.25,2.9401373956043942e-09,2.2473450552486186e-10,0.411541,0.00026646551724137816,,2.6646551724137805e-07,0.2664655172413782,-1.70478552486167e-11,-2.1657140805430547e-11,4.6092855568138465e-12,2.9474991386363616e-09,2.213009401921744e-10,3.43356533268751e-12,-1.1675160858089423e-12,4.601081418496454e-12,2.2306536593406601e-10,1.6691395907958449e-12
534.3000000000002,2.9444687142857217e-09,2.24698317679558e-10,0.4100135352112657,0.00027577464788733737,,2.757746478873374e-07,0.2757746478873373,-1.7084043093920615e-11,-2.1654062190762512e-11,4.570019096841897e-12,2.947518575333041e-09,2.213035554693677e-10,3.3947622101902868e-12,-1.1670558829254175e-12,4.5618180931157055e-12,2.2306536593406601e-10,1.6329517454919285e-12
534.35,2.948800032967039e-09,2.243963795580109e-10,0.4093408983050849,0.00035888135593224664,,3.5888135593224657e-07,0.35888135593224657,-1.738598121546768e-11,-2.1650984356920066e-11,4.265003141452384e-12,2.9475380186025753e-09,2.2130617054156369e-10,3.090209016447217e-12,-1.1665962572203852e-12,4.256805273667602e-12,2.2306536593406601e-10,1.331013623944863e-12
534.4,2.953131351648356e-09,2.2380654530386758e-10,0.40964700000000004,0.0003660000000000405,,3.6600000000004047e-07,0.3660000000000405,-1.7975815469611032e-11,-2.164790730369883e-11,3.6720918340878014e-12,2.9475574684404016e-09,2.2130878540876862e-10,2.4977598950989613e-12,-1.1661372084918244e-12,3.663897103590786e-12,2.23046179558011e-10,7.603657458565605e-13
534.45,2.9538006961325945e-09,2.2321671104972289e-10,0.4096288947368418,8.336842105298575e-05,,8.336842105298575e-08,0.08336842105298578,-1.856564972375572e-11,-2.164483103089444e-11,3.079181307138714e-12,2.9475769248420835e-09,2.213114000709891e-10,1.9053109787337655e-12,-1.1656787365377137e-12,3.0709897152714794e-12,2.2306536593406601e-10,1.5134511565682145e-13
534.5,2.952583569060773e-09,2.2262687679557949e-10,0.4094780175438595,0.00029477192982466257,,2.947719298246625e-07,0.2947719298246626,-1.915548397789907e-11,-2.1641755538302522e-11,2.486271560403451e-12,2.9475963878031848e-09,2.2131401452823168e-10,1.3128622673478283e-12,-1.1652208411560331e-12,2.478083108503861e-12,2.2307515469613326e-10,-4.4827790055372006e-13
534.5500000000002,2.951366441988949e-09,2.2232697182320385e-10,0.410378875000001,7.324999999973813e-05,,7.324999999973809e-08,0.07324999999973808,-1.9455388950274733e-11,-2.163868082571872e-11,2.183291875443983e-12,2.9476158573192706e-09,2.213166287805026e-10,1.0103430427012629e-12,-1.164763522144762e-12,2.175106564846025e-12,2.2308565714285727e-10,-7.586853196534167e-13
534.6,2.9502092375690607e-09,2.220742646408837e-10,0.4110277719298245,0.00018357894736840125,,1.8357894736840123e-07,0.1835789473684012,-1.970809613259487e-11,-2.1635606892938656e-11,1.9275107603437863e-12,2.9476353333859063e-09,2.2131924282780847e-10,7.550218130752128e-13,-1.1643067793018799e-12,1.919328592377093e-12,2.2308565714285727e-10,-1.0113925019735536e-12
534.65,2.95049017679558e-09,2.2182155745856358e-10,0.41119700000000003,0.00011660000000007163,,1.166000000000716e-07,0.11660000000007165,-1.9960803314915032e-11,-2.1632533739757983e-11,1.6717304248429508e-12,2.9476548159986584e-09,2.213218566701556e-10,4.997007884079232e-13,-1.163850612425368e-12,1.6635514008332913e-12,2.2308565714285727e-10,-1.2640996842937163e-12
534.7,2.9507711160220998e-09,2.2179948461538545e-10,0.4104393999999987,0.00013060000000015672,,1.3060000000015672e-07,0.1306000000001567,-1.998287615809316e-11,-2.162946136597233e-11,1.6465852078791718e-12,2.9476743051533478e-09,2.2132447030755064e-10,4.750143078347596e-13,-1.1633950213132051e-12,1.6384093291479647e-12,2.2308565714285727e-10,-1.2861725274718445e-12
534.75,2.9510520552486197e-09,2.22507753846154e-10,0.4097237936507925,0.00022885714285724365,,2.2885714285724373e-07,0.2288571428572437,-1.927460692732464e-11,-2.1626389771377338e-11,2.3517828440527014e-12,2.947693800846081e-09,2.2132708374000004e-10,1.1806701061538991e-12,-1.1629400057633711e-12,2.3436101119172707e-12,2.2308565714285727e-10,-5.779032967033243e-13
534.8000000000002,2.9519502307692332e-09,2.2321602307692407e-10,0.41163649206349373,6.457142857127442e-05,,6.45714285712744e-08,0.06457142857127443,-1.856633769655452e-11,-2.1623318955768635e-11,3.0569812592141176e-12,2.947713303073274e-09,2.2132969696751013e-10,1.886326109413885e-12,-1.1624855655738463e-12,3.048811674987732e-12,2.2308565714285727e-10,1.3036593406679864e-13
534.85,2.953700780219781e-09,2.2392429230769259e-10,0.411713,8.965517241286091e-07,,8.965517241285961e-10,0.0008965517241286068,-1.7858068465785997e-11,-2.1620248918941845e-11,3.762180453155849e-12,2.9477328118316757e-09,2.2133230999008748e-10,2.5919823176050766e-12,-1.1620317005426101e-12,3.754014018147687e-12,2.2307515469613326e-10,8.491376115593536e-13
534.9,2.9554513296703285e-09,2.239623292817681e-10,0.4100791016949159,2.4254237288122008e-05,,2.4254237288122002e-08,0.024254237288122003,-1.7820031491710505e-11,-2.161717966069259e-11,3.797148168982085e-12,2.9477523271180367e-09,2.2133492280773841e-10,2.6274064740296634e-12,-1.1615784104676411e-12,3.788984884497305e-12,2.2306536593406601e-10,8.969633477020387e-13
534.95,2.95720187912088e-09,2.2355354475138062e-10,0.40911591228070143,3.175438596489622e-05,,3.175438596489622e-08,0.031754385964896215,-1.822881602209796e-11,-2.1614111180816494e-11,3.385295158718536e-12,2.947771848929108e-09,2.2133753542046944e-10,2.216009330911158e-12,-1.161125695146919e-12,3.3771350260580773e-12,2.23046179558011e-10,5.073651933696281e-13
535.0,2.955007397790055e-09,2.231447602209941e-10,0.408959,2.4e-05,,2.4e-08,0.024,-1.8637600552484488e-11,-2.1611043479109193e-11,2.973442926624705e-12,2.9477913772616403e-09,2.213401478282873e-10,1.804612392706797e-12,-1.1606735543784237e-12,2.96528594708522e-12,2.23046179558011e-10,9.85806629831019e-14
535.0500000000002,2.951700215469607e-09,2.227359756906066e-10,0.4095872105263185,3.3543859649165634e-05,,3.3543859649165644e-08,0.03354385964916564,-1.9046385082871945e-11,-2.1607976555366302e-11,2.5615914724943546e-12,2.9478109121123832e-09,2.213427600311981e-10,1.393215659408515e-12,-1.160221987960132e-12,2.5534376473686467e-12,2.2306536593406601e-10,-3.293902434594011e-13
