time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
243.7,2.82676767403315e-09,1.928980657458564e-10,0.411462818181818,-0.0003755454545455348,,-3.7554545454553477e-07,-0.3755454545455349,-4.8884295027622244e-11,-4.792155983315576e-11,-9.627351944664829e-13,2.816063067641493e-09,2.024692778229057e-10,-9.571212077049393e-12,-8.571935496415184e-12,-9.992765806342097e-13,1.9511481933701663e-10,-2.216753591160289e-12
243.75,2.8281074175824176e-09,1.928989773480663e-10,0.4107400344827593,-0.0005595172413793158,,-5.595172413793157e-07,-0.5595172413793159,-4.888338342541228e-11,-4.7917718634110146e-11,-9.656647913021273e-13,2.8160837969090072e-09,2.0247316609057029e-10,-9.574188742503981e-12,-8.572000629203068e-12,-1.0021881133009135e-12,1.951218033149173e-10,-2.22282596685103e-12
243.8,2.825567857142857e-09,1.9289988895027627e-10,0.408959,-0.000544,,-5.44e-07,-0.544,-4.888247182320234e-11,-4.791387637652296e-11,-9.6859544667938e-13,2.8161045197987723e-09,2.02477054130346e-10,-9.577165180069742e-12,-8.572064472637564e-12,-1.005100707432178e-12,1.9512266153846198e-10,-2.2227725881857126e-12
243.85,2.8230282967032963e-09,1.929252071823205e-10,0.4112239122807028,-0.00048435087719295633,,-4.843508771929563e-07,-0.4843508771929563,-4.885715359115807e-11,-4.79100330605585e-11,-9.471205305995652e-13,2.816125236325579e-09,2.024809419422341e-10,-9.555734759913584e-12,-8.572127026844728e-12,-9.836077330688565e-13,1.951311580110496e-10,-2.2059508287290554e-12
243.9,2.820488736263736e-09,1.9303705801104972e-10,0.4099824385964914,-0.00029419298245616566,,-2.941929824561657e-07,-0.29419298245616565,-4.8745302762428845e-11,-4.790618868639075e-11,-8.391140760380862e-13,2.8161459465042164e-09,2.024848295262353e-10,-9.44777151518555e-12,-8.572188291960666e-12,-8.755832232248835e-13,1.951318718232044e-10,-2.0948138121546398e-12
243.95,2.818540027624309e-09,1.9314890883977908e-10,0.4106306610169498,-0.0003924237288136478,,-3.924237288136478e-07,-0.3924237288136478,-4.86334519336995e-11,-4.7902343254203135e-11,-7.311086794963741e-13,2.816166650349476e-09,2.0248871688235097e-10,-9.339808042571893e-12,-8.572248268131312e-12,-7.675597744405821e-13,1.9513326923076943e-10,-1.9843603909903484e-12
244.0,2.817477596685083e-09,1.932607596685083e-10,0.4104072413793097,-0.0003887241379309625,,-3.8872413793096256e-07,-0.38872413793096255,-4.852160110497027e-11,-4.789849676418744e-11,-6.231043407828336e-13,2.816187347876582e-09,2.0249260401058188e-10,-9.231844342073573e-12,-8.572306955511352e-12,-6.595373865622188e-13,1.9513705494505496e-10,-1.8762952765466517e-12
244.05,2.8164151657458567e-09,1.9352904143646432e-10,0.4100361379310352,-0.00035351724137938883,,-3.535172413793888e-07,-0.3535172413793888,-4.825331933701426e-11,-4.7894649216542796e-11,-3.586701204714703e-13,2.816208039100994e-09,2.024964909109292e-10,-8.967449474464868e-12,-8.572364354263154e-12,-3.9508512020171636e-13,1.951371569060768e-10,-1.6081154696124437e-12
244.1,2.815352734806629e-09,1.939016104972379e-10,0.41118590625,-0.0004707968749999909,,-4.7079687499999095e-07,-0.4707968749999909,-4.7880750276240656e-11,-4.7890800611474564e-11,1.0050335233895632e-14,2.8162287240383053e-09,2.0250037758339413e-10,-8.598767086156231e-12,-8.572420464555673e-12,-2.6346621600558143e-14,1.9514008453038757e-10,-1.2384740331496233e-12
244.15,2.817741049723757e-09,1.942741795580113e-10,0.4095718437499996,-0.00021532812499993646,,-2.1532812499993648e-07,-0.2153281249999364,-4.750818121546727e-11,-4.788695094919167e-11,3.7876973372439943e-13,2.8162494027041257e-09,2.0250426402797748e-10,-8.230084469966157e-12,-8.572475286561816e-12,3.4239081659565943e-13,1.951404690607736e-10,-8.662895027622788e-13
