time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
759.7,3.013558939226518e-09,2.3583815082872973e-10,0.411541,9.177192982452098e-05,,9.1771929824521e-08,0.09177192982452098,-5.944209944748854e-12,-1.2895469064001913e-11,6.951259119253058e-12,3.01435103192555e-09,2.3112001146456566e-10,4.718139364164044e-12,-2.2319474319809533e-12,6.950086796144997e-12,2.321841651933698e-10,3.6539856353599365e-12
759.75,3.010896232044201e-09,2.3557030000000024e-10,0.411541,6.107017543859281e-05,,6.107017543859283e-08,0.061070175438592826,-6.2120607734783376e-12,-1.2894192047944886e-11,6.6821312744665516e-12,3.0143611561951298e-09,2.3112177813784391e-10,4.44852186215633e-12,-2.2324372680334386e-12,6.6809591301897685e-12,2.321742480662988e-10,3.3960519337014527e-12
759.8000000000002,3.008233524861877e-09,2.346045857142841e-10,0.4100715172413768,5.7999999999999994e-05,,5.7999999999999997e-08,0.057999999999999996,-7.177775059194477e-12,-1.2892915162383616e-11,5.715140103189139e-12,3.0143712787959825e-09,2.3112354464170943e-10,3.4810410725746536e-12,-2.2329270650617018e-12,5.7139681376363554e-12,2.3216789060773626e-10,2.4366951065478477e-12
759.85,3.0105294475138125e-09,2.336388714285702e-10,0.40953727586206906,4.715517241380287e-05,,4.715517241380287e-08,0.04715517241380287,-8.14348934490839e-12,-1.2891638407229086e-11,4.748149062320694e-12,3.014381399718507e-09,2.311253109761713e-10,2.513560452398893e-12,-2.2334168229860706e-12,4.746977275384964e-12,2.3216789060773626e-10,1.470980820833933e-12
759.9000000000002,3.0135015469613314e-09,2.327226486187841e-10,0.4093918666666666,0.000207266666666797,,2.07266666666797e-07,0.20726666666679705,-9.059712154694493e-12,-1.2890361782392285e-11,3.830649627697792e-12,3.0143915189524884e-09,2.3112707714123847e-10,1.5955714775455674e-12,-2.2339065417268737e-12,3.829478019272441e-12,2.321742480662988e-10,5.484005524852996e-13
759.95,3.016473646408844e-09,2.3258179226519308e-10,0.40935657377049184,0.0002778524590162253,,2.778524590162253e-07,0.2778524590162253,-9.2005685082855e-12,-1.2889085287784207e-11,3.688516779498709e-12,3.0144016364873264e-09,2.3112884313692028e-10,1.4529491282728315e-12,-2.234396221204436e-12,3.687345349477267e-12,2.321841651933698e-10,3.9762707182329134e-13
760.0,3.018743785714286e-09,2.324409359116021e-10,0.4094971935483872,4.1e-05,,4.1e-08,0.041,-9.341424861876508e-12,-1.2887808923315855e-11,3.5463840614393477e-12,3.0144117523123332e-09,2.3113060896322584e-10,1.3103269483762602e-12,-2.234885861339085e-12,3.545212809715345e-12,2.321864692307677e-10,2.5446668083435035e-13
760.0500000000002,3.019016038461539e-09,2.323000795580108e-10,0.4096359032258067,4.1e-05,,4.1e-08,0.041,-9.482281215467826e-12,-1.2886532688898215e-11,3.4042514734303915e-12,3.014421866417025e-09,2.3113237462016395e-10,1.1677049378468064e-12,-2.2353754620511474e-12,3.4030803998979538e-12,2.321864692307677e-10,1.1361032724303205e-13
760.1,3.019288291208792e-09,2.3206842762430902e-10,0.40964700000000004,0.0002483770491804287,,2.483770491804287e-07,0.2483770491804288,-9.713933149169588e-12,-1.2885256584442289e-11,3.1713234352727e-12,3.014431978791356e-09,2.3113414010774415e-10,9.342875165648478e-13,-2.2358650232609503e-12,3.1701525398257985e-12,2.321841651933698e-10,-1.1573756906079903e-13
760.1500000000002,3.0195605439560452e-09,2.3172121767955702e-10,0.40964700000000004,0.00029583050847451853,,2.9583050847451856e-07,0.2958305084745186,-1.0061143093921586e-11,-1.2883980609859074e-11,2.822837515937492e-12,3.014442089425737e-09,2.3113590542597514e-10,5.853122535818614e-13,-2.2363545448888228e-12,2.8216667984706842e-12,2.321841651933698e-10,-4.629475138127944e-13
